word,count
asnjë,10523
s'ka,10513
mire,10469
shpejt,10461
dreq,10358
t'ju,10347
sigurisht,10245
poshtë,10229
njerëzit,10192
sot,10127
juaj,10078
nevojë,10056
Epo,9946
ndodh,9902
drejtë,9854
dashur,9848
jep,9756
pëlqen,9616
cfare,9572
besoj,9526
z,9499
madh,9482
kete,9459
tonë,9350
marr,9304
gjithmonë,9284
përse,9254
mjaft,9251
fund,9105
the,9061
madhe,9001
thënë,8930
sigurt,8930
doja,8893
thuaj,8864
mi,8853
jesh,8824
vogël,8780
gjëra,8745
tre,8627
gjatë,8624
babi,8622
veten,8600
thashë,8593
o,8524
shkon,8497
përsëri,8371
ketu,8147
babai,8090
merr,8066
shume,8037
mbi,8002
thua,7971
djema,7937
tu,7842
s'do,7790
ende,7771
shoku,7693
askush,7630
ketë,7584
sapo,7572
vonë,7556
falni,7539
bëjë,7524
dëgjo,7516
jetën,7504
bëhet,7489
ndodhi,7484
ardhur,7460
ishe,7409
ia,7361
s'mund,7358
kujdes,7343
ishin,7207
zemër,7158
mia,7105
dëshiron,7042
jem,7011
thuash,7003
jepi,6959
kuptoj,6912
problem,6882
dini,6848
re,6841
koha,6832
pasur,6720
bëni,6658
ate,6595
fëmijë,6588
cili,6560
s'është,6517
ok,6506
mënyrë,6456
tua,6235
kësaj,6211
ndonjëherë,6209
flas,6188
vajza,6168
ri,6123
gjërat,6123
s'e,6109
larg,6094
vetë,6034
minuta,5946
rreth,5910
sonte,5893
Përshëndetje,5875
fare,5873
mundem,5835
këta,5816
ikim,5810
doni,5783
mami,5780
vjet,5761
gjej,5679
fat,5670
kaluar,5624
ca,5609
mend,5523
flet,5516
paratë,5510
vetem,5498
kupton,5492
siç,5400
gjallë,5385
duhej,5346
djalë,5327
ndodhur,5298
puna,5276
jap,5264
mendova,5257
djali,5242
gjetur,5215
kishe,5213
nesër,5195
orë,5193
dot,5174
humbur,5141
lart,5123
dija,5119
rri,5115
duart,5103
bëjnë,5002
shikon,4979
vështirë,4952
vajzë,4906
shikoni,4870
merre,4865
dakord,4855
atij,4847
emrin,4841
vrarë,4841
flasim,4837
ndihmë,4827
pjesë,4812
kesh,4804
nese,4790
përpara,4788
shkuar,4759
lidhje,4756
frikë,4749
natën,4744
t'ia,4715
baba,4711
tillë,4701
mori,4695
jane,4694
sigurtë,4693
gjithashtu,4693
menjëherë,4675
mes,4675
dëgjuar,4667
bëje,4662
tona,4643
ik,4632
dikë,4624
shkosh,4615
tregoj,4602
keqe,4586
bashkë,4580
Eshtë,4564
lëviz,4562
bëra,4556
bëre,4553
mbrapa,4532
njeriu,4523
erdhi,4523
shkoni,4503
bëri,4483
menduar,4457
tërë,4405
mundësi,4404
fjalë,4385
shohim,4381
ndihmoj,4371
t'u,4369
pashë,4345
asaj,4342
cila,4341
pyetje,4337
makinë,4336
çmendur,4305
afër,4291
punën,4277
kthehem,4262
vij,4251
lumtur,4238
fakt,4237
fëmijët,4228
kujtohet,4222
vete,4220
drejt,4220
ide,4212
fortë,4208
vendin,4198
kërkon,4197
tjera,4193
vjetër,4179
kërkoj,4172
nën,4155
ç'kemi,4153
rrugë,4144
sytë,4144
mbaj,4143
lë,4141
burrë,4140
mira,4103
derisa,4103
ndalo,4098
shihemi,4093
dreqi,4085
marrim,4078
gjithe,4065
vras,4056
shpresoj,4047
njoh,4021
meje,3996
lehtë,3977
prandaj,3975
mundur,3971
mendoja,3959
shikoj,3955
armë,3953
jonë,3936
vesh,3922
tuaja,3913
mbase,3901
sheh,3892
qetësohu,3875
mban,3870
kthehu,3841
zonja,3840
duan,3833
bir,3830
pesë,3818
grua,3811
prapa,3785
emri,3779
gruaja,3779
thonë,3777
hë,3772
tepër,3771
pasi,3764
vdes,3756
sy,3751
këtej,3743
ndodhë,3736
gabim,3734
shtëpinë,3720
ejani,3719
dukesh,3702
shpejtë,3682
cfarë,3673
mik,3664
mëngjes,3662
vëlla,3657
plako,3632
dollarë,3631
vijë,3625
vite,3615
vijnë,3607
din,3602
lartë,3598
ben,3592
prisni,3591
merrni,3577
qetë,3575
jenë,3574
dorë,3570
dicka,3565
mundesh,3559
kundër,3552
marrësh,3538
bëja,3500
lirë,3500
jeta,3492
botë,3477
gje,3472
dimë,3449
atyre,3448
njeh,3441
thjeshtë,3433
ynë,3418
ulu,3417
vazhdo,3412
pari,3409
thoni,3409
zotit,3407
lënë,3405
teje,3400
Ej,3393
gjejmë,3385
punon,3382
kapiten,3370
shkojë,3370
ishim,3349
vendi,3343
muaj,3341
Tung,3339
rëndësi,3333
mendoni,3326
shikoje,3324
shpirt,3317
t,3301
rrugën,3291
qytet,3291
djalosh,3289
vish,3284
kuptova,3281
katër,3280
dhënë,3275
lloj,3272
lër,3268
qoftë,3262
duhen,3245
arsye,3224
s'kam,3221
mallkuar,3217
trego,3212
javë,3198
folur,3187
pres,3186
ujë,3172
shtëpia,3159
donte,3158
qënë,3158
dashuri,3157
tjerët,3154
kokën,3152
tashmë,3135
mbaje,3127
bë,3119
makina,3117
kem,3113
lëre,3088
ana,3080
ç'do,3074
largohu,3068
l,3051
ha,3039
zgjuar,3022
kohe,3010
diku,3009
dalë,3009
duam,3000
Ah,2993
ndryshe,2976
cilën,2959
saktë,2957
vdiq,2950
dëgjoj,2948
kërkuar,2946
seriozisht,2944
intereson,2941
ditën,2940
nëna,2939
idiot,2921
gjeta,2921
mbylle,2917
problemi,2908
kthehet,2906
dëgjoni,2904
ec,2902
dakort,2901
dëgjon,2900
nëpër,2899
bënë,2896
bej,2885
bashku,2867
dr,2864
moment,2863
dil,2861
nesh,2851
doktor,2845
gjëja,2842
kë,2840
mora,2826
qëndro,2816
jete,2816
zonjë,2813
tanë,2808
njohur,2805
dal,2804
fjalën,2783
kthyer,2779
Alo,2764
kishin,2754
miku,2751
pare,2746
natë,2745
qartë,2732
vë,2730
derën,2723
njëri,2722
dytë,2720
hapur,2717
minutë,2689
kohën,2687
mirupafshim,2681
çuditshme,2679
gabuar,2677
jetës,2668
dish,2668
pyes,2663
burg,2663
shohësh,2662
kishim,2659
njerëzve,2653
vajzën,2652
tjerë,2651
makinën,2649
rëndësishme,2648
budalla,2647
sime,2641
hape,2632
djalin,2631
bere,2629
tjeter,2627
iki,2624
pret,2622
policia,2606
erdha,2601
vetmja,2592
shkoi,2592
botën,2580
vënë,2579
sjell,2579
dalim,2577
mamaja,2573
ë,2566
more,2557
emër,2557
shaka,2556
hap,2554
dinë,2553
mu,2553
tokë,2536
ndaj,2533
beson,2532
juve,2526
shkak,2523
bënte,2518
rruga,2516
këtij,2502
forca,2494
s,2486
siguri,2485
sërish,2484
quhet,2472
s'më,2472
dhomën,2469
mrekullueshme,2466
luftë,2464
cilin,2460
telefon,2457
ç'është,2455
patjetër,2452
erdhe,2449
duhur,2446
fillim,2446
kthehemi,2444
ora,2438
fol,2422
histori,2415
familjen,2412
ndal,2409
prapë,2407
dorën,2404
Xhek,2403
shkojnë,2400
gjashtë,2398
la,2395
shef,2394
gruan,2394
Xhon,2393
neve,2392
ra,2391
zotërinj,2388
del,2387
pikërisht,2382
lëvizni,2381
tamam,2379
ditur,2375
gjak,2373
kalon,2369
doje,2357
dita,2357
mësuar,2352
bota,2349
punuar,2349
mbetur,2338
paktën,2336
keshtu,2334
përveç,2324
njëherë,2317
mbaruar,2307
lojë,2307
zënë,2302
ndërsa,2301
treguar,2298
gëzuar,2296
sipas,2286
gjithëve,2284
to,2284
dije,2282
shpejti,2282
kane,2275
gjesh,2274
filluar,2274
babait,2273
mbyllur,2267
familja,2267
probleme,2264
cdo,2254
dha,2254
burri,2252
pastër,2251
uh,2251
rrugës,2249
armën,2247
vetme,2242
bëhesh,2237
pije,2237
dhomë,2233
bie,2231
tipi,2229
gjeni,2228
natyrisht,2224
nder,2222
shum,2219
vit,2211
zjarr,2206
vëllai,2205
dëgjova,2197
familje,2195
kokë,2189
vërtetën,2180
betohem,2179
këmbë,2176
pjesën,2174
vendosur,2171
pune,2163
punoj,2156
mbreti,2154
jeton,2145
ndihmo,2138
ndonje,2137
duash,2136
milion,2127
çfarëdo,2125
rast,2125
gëzohem,2120
ikur,2113
marrin,2109
mendjen,2106
vdekje,2104
gojën,2099
shkollë,2092
polic,2075
kujt,2071
anije,2070
ç'po,2069
sjellë,2066
vendos,2059
presim,2051
erë,2048
gjithnjë,2048
asgje,2047
vetmi,2035
premtoj,2031
nënë,2028
njëjtën,2018
falemnderit,2017
tash,2014
vrasin,2014
armët,2013
keto,2009
mundet,2005
rrezik,2002
ore,2002
vrau,2000
ndihem,1996
mëdha,1994
here,1994
herën,1993
rritur,1991
mbaroi,1989
vet,1988
shkojme,1986
bardhë,1978
ngadalë,1977
botës,1976
don,1976
pranë,1972
pe,1969
idenë,1968
ndihmojë,1959
pi,1958
vjeç,1956
pjesa,1954
cilat,1947
sekonda,1946
s'ke,1942
anën,1940
fantastike,1937
kohës,1933
frymë,1930
qenka,1927
babain,1924
mrekulli,1922
shqetëso,1918
bast,1918
pothuajse,1917
jepni,1911
mama,1910
pritur,1894
urrej,1890
herët,1888
kthehesh,1886
prindërit,1885
mendja,1884
vajzat,1883
znj,1881
qesharake,1873
asnjëherë,1870
lini,1870
zoteri,1866
vini,1866
faji,1863
pëlqejnë,1860
mënyra,1850
besim,1842
prek,1839
lejo,1838
thoja,1835
dhoma,1835
përdor,1830
thash,1829
takuar,1829
plan,1829
fillojmë,1828
kudo,1826
tregon,1824
ndihesh,1821
imja,1819
fillon,1816
doli,1816
mundemi,1815
ç'farë,1813
you,1809
luaj,1808
fundi,1807
takim,1805
lidhur,1805
ushqim,1790
ki,1789
vërteta,1788
djemtë,1786
tmerrshme,1785
thuaji,1785
themi,1783
Përktheu,1781
qyteti,1779
person,1778
dje,1776
reja,1774
iu,1772
sesa,1769
madje,1768
ç'të,1765
qepe,1752
quajnë,1752
cilët,1747
dite,1743
lodhur,1736
tallesh,1736
orën,1732
mendo,1731
numër,1730
tende,1728
zemra,1720
plot,1719
mut,1716
veçantë,1715
beso,1713
Jack,1713
fshehur,1709
shihni,1706
qen,1705
jush,1704
kape,1703
ulur,1703
ftohtë,1703
veshur,1702
t'ja,1700
mbani,1692
dalësh,1688
plotë,1688
thoshte,1684
qejf,1683
vrasësh,1683
dëshironi,1681
fjala,1675
s'jam,1674
gjithsesi,1672
vertete,1672
mbajtur,1671
vrapo,1669
shok,1667
vitin,1661
meqë,1659
kafe,1659
mijë,1657
ndryshuar,1657
ndodhet,1655
telashe,1655
mbrëmë,1653
jetoj,1650
miq,1641
shokë,1634
biri,1634
kuptim,1633
ndihmosh,1633
kuptove,1631
spital,1629
dikur,1629
dhjetë,1628
bëhem,1625
dërguar,1624
shikosh,1624
këmbët,1623
t'a,1622
dinte,1620
hera,1620
pikë,1619
urime,1618
dilni,1618
martuar,1614
djall,1613
vetes,1610
japësh,1609
takohemi,1607
motra,1606
Nju,1606
burra,1604
parasysh,1603
mesazh,1601
zgjidhje,1600
shpëtuar,1599
ndihmoni,1598
kap,1595
urdhëro,1592
lejoni,1591
heq,1590
ndjek,1588
fort,1587
trap,1586
përmes,1586
seksi,1584
lindur,1581
miqtë,1576
pirë,1573
flasësh,1571
vazhdon,1571
qytetit,1570
shtatë,1569
shkruar,1566
gjendje,1566
ndaloni,1564
nxjerr,1562
mbash,1561
kaloj,1561
kapur,1561
zë,1561
qëndroni,1558
përgjithmonë,1558
sëmurë,1555
ngrënë,1555
këtyre,1553
vrasë,1552
vjedhur,1551
numri,1546
rënë,1539
futur,1537
tregosh,1537
vdekjes,1536
bukura,1535
fituar,1535
arritur,1535
pamundur,1530
darkë,1530
gjaku,1526
familjes,1525
vrasës,1520
pranoj,1517
seks,1517
qytetin,1517
fytyrë,1517
marrëveshje,1516
vdesin,1514
kuptoni,1511
shokët,1510
brënda,1509
Krisht,1506
paguaj,1505
thanë,1504
arsyeja,1503
fytyrën,1503
ndihmuar,1500
pirdhu,1500
harruar,1500
kënaqësi,1496
filloi,1492
thellë,1490
plani,1483
vazhdoni,1482
sipër,1478
zemrën,1477
trupin,1477
asnje,1474
gjete,1472
goxha,1470
tutje,1467
diqka,1466
mjafton,1466
thyer,1465
vije,1457
pëlqente,1457
ekziston,1457
shenjë,1453
zotin,1452
takoj,1452
Tom,1449
kuptuar,1443
shefi,1440
nxito,1438
vazhdojmë,1437
kot,1437
dëgjove,1437
telefonin,1436
çkemi,1436
John,1435
shkëlqyeshëm,1433
çështje,1428
japim,1427
rrezikshme,1425
dera,1421
s'po,1420
thërras,1418
ndryshme,1417
vrasje,1416
kenë,1415
beje,1414
vdesësh,1414
mendje,1413
jot,1413
kuqe,1413
ndjej,1412
çmenduri,1412
iku,1412
mbrojtur,1409
pushim,1407
andej,1407
funksionon,1404
qene,1404
s'të,1401
gjithcka,1400
sekondë,1400
shohin,1400
falje,1399
shkëlqyer,1398
vlen,1397
djem,1396
sidoqoftë,1392
anë,1390
qëndron,1388
jashte,1382
lëvizje,1379
duken,1378
vertet,1377
kan,1377
merrem,1377
mbushur,1376
kujdesem,1376
bejme,1375
Jezus,1374
vret,1372
aspak,1371
shqetësuar,1371
lëmë,1370
nevojitet,1368
gjeje,1367
pyet,1366
krejt,1366
kapa,1364
ishit,1364
filloj,1361
ëmbël,1361
përdorur,1361
pabesueshme,1360
at,1359
dërgoj,1356
tip,1354
përpiqem,1351
tilla,1351
punës,1346
mungon,1345
ndaluar,1344
atehere,1344
momentin,1344
lësh,1343
mendojnë,1342
njeriun,1340
gjumë,1339
disi,1339
jetuar,1338
vinte,1336
besosh,1335
hedh,1334
shtepi,1331
zi,1329
Hey,1327
harroje,1325
ndihmon,1325
mundohem,1324
imi,1323
nxehtë,1323
tju,1321
dyja,1318
shpesh,1316
ikni,1312
festë,1312
kontroll,1311
gjith,1310
un,1310
fle,1309
harro,1306
t'më,1306
luajtur,1305
lufta,1305
shtëpisë,1305
borxh,1305
frikësuar,1304
tëra,1304
perse,1296
tretë,1294
burrat,1294
hyr,1293
interesante,1290
rëndë,1288
luan,1288
paguar,1288
qeshur,1286
vdekja,1285
Tjeta,1284
tregoni,1283
foto,1282
dhuratë,1279
dobët,1279
çfare,1276
jan,1274
ndihmën,1273
nënën,1268
dhimbje,1267
dikujt,1265
zakonisht,1265
ngrihu,1264
ska,1264
mbarë,1264
ndyrë,1263
pusho,1262
numrin,1261
ule,1261
thote,1260
uluni,1260
tetë,1258
jotja,1257
dukej,1252
flisni,1251
çfar,1251
quajtur,1248
largohemi,1248
vogla,1247
vdekjen,1245
dukem,1241
plotësisht,1241
qafe,1240
Sem,1238
kujton,1236
largohem,1236
kuptosh,1235
ëndërr,1231
Çarli,1228
fati,1225
kalojmë,1224
natës,1223
përgjigje,1222
gjetëm,1221
m,1220
mjeshtër,1219
përndryshe,1218
s'dua,1217
tend,1217
ikësh,1215
or,1215
kurre,1213
rregullat,1211
mbret,1211
shkatërruar,1211
ferr,1210
kurse,1209
kërkojmë,1207
qëndroj,1205
gjeneral,1204
huh,1203
prap,1202
largohuni,1201
fjalët,1201
fotografi,1200
dëshirë,1198
veç,1196
policisë,1195
desha,1194
dëshiroj,1194
gjysmë,1193
saktësisht,1191
metra,1189
Frenk,1188
lexuar,1185
amerikan,1183
Paj,1183
duhesh,1183
goditje,1182
grup,1180
shenjtë,1178
çoj,1176
policinë,1176
gjënë,1174
askujt,1173
mrekullueshëm,1172
k,1172
zezë,1171
b,1171
zhdukur,1171
bëhen,1167
flokët,1165
njeriut,1165
ushtar,1165
leje,1164
lajme,1163
luftuar,1163
paqe,1161
mezi,1161
fuqi,1159
besoni,1159
vitet,1158
flasin,1157
vdesë,1154
mendosh,1152
bëhu,1152
sekret,1151
midis,1147
vija,1147
udhëtim,1145
falë,1145
zgjohu,1145
rrini,1142
amerikane,1138
humba,1135
krijuar,1134
super,1133
kapiteni,1132
gratë,1132
largohesh,1130
dashura,1130
sulm,1130
agjenti,1129
rregulloj,1129
marre,1127
sigurisë,1127
kafshë,1126
film,1124
koka,1123
bëmë,1121
aksident,1121
mir,1121
shikojmë,1120
qetësi,1120
telefonoj,1120
përreth,1119
dashuria,1119
nevojshme,1119
lëvizim,1117
kthye,1117
m'u,1116
kthehuni,1115
letër,1113
fjetur,1110
kamë,1110
gatshëm,1107
mbyll,1106
përket,1106
presin,1105
rrish,1104
thatë,1104
loja,1102
mesa,1101
Meri,1098
personale,1098
mbajë,1097
lamtumirë,1096
erdhët,1095
trupi,1094
biznes,1094
zgjedhur,1094
momenti,1093
patur,1089
kuti,1088
besh,1088
turp,1086
shkova,1085
vrave,1085
lëshoje,1085
djathtë,1080
hajë,1080
kthej,1080
desh,1079
uji,1079
fiton,1077
hero,1073
dhemb,1073
uritur,1072
gjejë,1071
gonna,1069
ndërkohë,1068
kënaqur,1068
majtas,1068
humb,1067
vdesim,1067
skuadra,1067
majtë,1067
zonjusha,1065
lejoj,1063
and,1063
kurr,1063
beni,1063
milje,1063
përpjekur,1061
mendoje,1061
de,1058
kushdo,1057
mbahu,1057
president,1055
toka,1054
dreqit,1054
hyrë,1051
blerë,1050
vogel,1050
Piter,1050
përfshirë,1050
vende,1048
mirën,1046
merri,1045
Xhoni,1045
ua,1043
largohet,1043
Tomi,1043
policët,1040
gjuaj,1040
tri,1040
luftës,1039
cka,1039
hotel,1039
kërkojnë,1039
miri,1039
Bob,1039
Frank,1037
historinë,1037
fut,1035
poshte,1035
femër,1034
ardhmen,1033
bushtër,1031
varet,1031
veri,1031
personi,1030
nëntë,1029
rreshter,1029
krenar,1029
mbetet,1029
shpirti,1028
zgjedhje,1027
qëndrosh,1027
rrobat,1027
tipin,1025
vendosi,1024
kolonel,1024
mish,1023
njerëzore,1020
çuditshëm,1020
dyshim,1018
besohet,1018
ndeshje,1018
n,1017
sukses,1016
rrotull,1015
pelqen,1014
shtrat,1013
presidenti,1012
solli,1012
bushtre,1012
mbrëmje,1012
hidhe,1012
javën,1012
punët,1012
mësoj,1011
larguar,1010
njerez,1006
arrij,1005
normale,1004
viti,1000
jamë,999
veta,999
s'duhet,998
shikuar,998
era,998
kurth,997
New,996
quhem,996
Bobi,995
jepja,995
hajdeni,995
urdhër,995
ajër,993
ndodhte,991
interesuar,990
hapi,989
shumica,989
ler,988
pamje,987
dëgjosh,987
tregoi,986
mënyrën,986
absolutisht,986
kthehen,985
shpirtin,983
vrasim,983
bastard,981
kryesore,981
gjera,980
shohë,979
s'kemi,978
blu,978
paske,977
shembull,975
duar,974
verë,973
futu,970
nisu,968
ndjekur,967
thuhet,966
oficer,966
s'i,966
japin,966
vitesh,965
prova,965
kërkoni,964
dalin,964
zyra,964
planet,963
njëri-tjetrin,963
agjent,963
mbaroj,962
qenke,961
tjetrin,960
libër,960
librin,960
erdhën,959
provuar,958
gruas,957
kontrolloj,957
dielli,956
gjeja,955
djaloshi,955
nisemi,955
lënduar,955
tone,954
Xho,954
ç'ka,953
rehat,951
ndjehem,951
flasë,950
zyrën,950
përfunduar,946
ushtria,946
mija,946
forcat,945
fillimi,944
vi,944
ndjen,944
shkolla,943
marrtë,943
rruge,942
ditës,941
fajin,940
ari,940
kujdesu,940
njësoj,940
Xhimi,939
shans,939
profesor,939
fuqishëm,938
telefoni,938
thashe,938
huaj,938
jetosh,936
djalit,934
gjen,934
gjejnë,934
ardhshme,934
këqija,933
Xhorxh,933
përsosur,932
historia,932
m'i,931
ndalu,930
sekrete,930
dehur,929
rrezikshëm,929
ditët,928
fëmija,928
detyrë,926
perseri,926
tren,924
ndërtuar,923
askënd,922
copë,921
egër,921
fillo,919
derë,918
sesi,918
gjeti,918
goditur,918
shkruaj,918
nisur,918
kamera,918
tjetri,917
ndryshim,916
tokën,915
mbretit,915
ditëlindjen,915
meriton,915
papritur,914
vranë,914
Tungjatjeta,913
yeah,911
shikoja,911
drejtuar,911
përdorim,910
gjysëm,910
direkt,907
fitoj,906
vënd,906
ikën,905
viteve,905
fuqinë,903
sherif,902
it,901
paska,899
avion,899
zhurmë,898
provoj,898
vendose,897
eh,896
roje,896
Bill,895
secili,894
q,894
ushtri,893
qëllim,893
shkonte,892
kuq,892
vitit,891
nevoje,891
mjaftueshme,890
arrijmë,890
Toni,890
sinqerisht,890
hiqe,888
çast,887
letra,885
Nik,885
qka,885
hedhur,885
mjaftueshëm,885
megjithatë,884
jasht,884
mamanë,884
japë,883
lësho,882
Sara,882
blej,881
prisja,881
ndihma,880
drejtim,879
tingëllon,878
qëlluar,878
lumtë,876
bravo,876
hequr,876
gjithmone,875
behet,875
TV,875
shenja,875
kujdeset,874
gjakun,873
anijen,873
vone,872
mbaron,872
kontrollin,872
makinës,872
morën,870
fëmijëve,870
serioze,869
askund,868
fëmijën,868
djathtas,868
Paris,868
çelësat,867
Majk,867
vrava,866
pata,865
këndshme,865
thosha,864
detyra,862
thuaje,861
mbajnë,861
burrin,861
lojën,861
jetojnë,858
nxjerrë,858
um,857
vlerë,857
drejte,856
ecën,856
shkoje,855
kaloni,855
fute,854
përtej,854
merrja,854
bazë,853
shkurtër,853
fatin,852
sam,851
marrje,851
ngushtë,851
femra,850
thirrur,848
dole,847
rritet,846
jeten,845
krye,845
anija,845
mbajmë,844
shkollën,844
kalosh,844
degjo,843
t'iu,843
drita,842
muzikë,842
sill,841
zjarri,841
fytyra,840
zonjushë,840
kishit,840
shpëtoj,838
qindra,838
ndaloj,838
mbanë,833
anglisht,833
Mirëmëngjes,832
speciale,832
vjetra,831
dërgoi,829
milionë,825
njëjta,823
dijë,823
vazhdoj,823
sillni,821
thirrje,821
njëjtë,821
nënës,821
ndarë,820
dritë,820
mundeni,820
Majkëll,819
ish,818
ideja,816
drogë,816
Maks,816
paksa,816
nate,816
merrte,815
fitosh,814
c'fare,812
d,812
shkoja,812
aftë,812
shitur,811
perpara,811
luajmë,811
plagosur,810
çon,810
ktheve,810
ndërmend,809
prapanicën,809
provoje,807
sigurte,807
personalisht,806
quaj,805
qeni,804
bënim,803
trupat,803
juaja,803
mërzitur,803
respekt,803
qëndruar,803
forcë,802
krahun,801
mësosh,801
njerzit,800
domethënë,798
okay,798
rinj,797
leviz,797
mençur,796
gjepura,795
nevoja,795
brengos,795
kaloi,794
ishull,794
Mark,793
kalojë,792
pemë,792
Paul,791
Shpi,791
madhëria,791
dhashë,791
zërin,791
ktheva,791
këmbën,790
lufte,790
kontrolluar,789
merreni,789
of,789
kurvë,788
hamë,788
rëndësishëm,788
lere,788
përgjigjet,787
djalli,786
vajze,786
polici,785
qëndrojmë,785
burgu,785
lshte,784
ç'dreqin,784
trup,784
kapim,784
falas,783
paguan,782
dashuruar,782
babanë,781
njerezit,780
gjendet,780
qeveria,780
prishur,780
luftën,779
fillojë,779
kapi,779
zbuluar,778
sistemi,778
nqs,777
gënjen,777
mbas,776
uau,776
këngë,776
fshehtë,776
thikë,776
mesme,775
humbi,774
errët,774
mision,774
jetojmë,774
rastin,774
motër,773
qfar,773
atëhere,773
mbijetuar,772
dora,772
hyj,772
plak,771
telefonatë,771
ndjekin,771
gjate,771
vriste,770
Martin,770
mundësinë,770
kohët,769
doktori,769
çantën,769
vajzës,768
guxon,767
gjysma,767
vendit,767
zgjidh,767
lajm,767
dritat,767
zgjedh,766
takon,765
lëri,764
merak,764
nderuar,763
hip,763
përkryer,763
humbas,763
makine,762
p,762
hyni,762
besuar,762
këndej,762
shokun,761
tmerrshëm,761
takova,760
solla,759
preferuar,759
dhënat,758
futemi,758
pika,757
birrë,757
kompania,757
gjuhën,757
butë,756
rroba,755
mijëra,755
qesh,754
sinqertë,754
Los,754
zjarrin,754
kodi,752
nata,752
zonë,752
vendet,751
Billi,751
shtetit,750
bar,750
solle,750
thene,750
gojë,749
ndiqni,748
shfaqje,748
përgatitur,748
punojnë,747
njihni,747
femije,746
on,746
flesh,745
luash,745
hmm,744
burgosur,743
vra,743
qetësohuni,741
dore,741
zotri,741
arrin,739
shkërdhatë,739
vëllain,739
lejon,739
harrova,739
mbrapsht,737
Jork,737
luani,736
ça,735
radio,734
gjerat,734
prerë,734
bllokuar,733
shoqe,732
flisja,732
kërkoi,732
ndalosh,732
paparë,732
bër,731
jeshile,731
truri,731
aeroplan,731
besimin,731
rregulluar,731
qëllimi,730
Edi,730
mendojmë,730
afrohet,729
prish,729
lexoj,729
pafajshëm,728
bindur,728
jet,728
Hari,728
shkollës,727
tregojë,727
grupi,726
vrit,726
dyve,725
Lisa,724
lashë,724
s'mundem,724
humbje,724
kryer,723
bombë,721
qëllo,720
zemer,720
sistemin,719
ndodhin,718
formë,718
taksi,718
skuadër,718
thërret,718
futem,717
situatë,717
shihja,717
Robert,716
dritën,716
jua,716
kushton,716
festa,715
fus,715
zonën,714
vogëlushe,713
boll,713
kate,713
morëm,713
xhaxha,713
Deni,712
shkruan,711
sonë,711
hyn,711
zjarrit,711
vëllezërit,711
plus,709
video,709
FBI,709
kërkova,709
vazhdimisht,708
qëndrojë,708
xhiro,707
besojnë,707
motrën,706
krahët,706
Aleksandër,705
komandant,705
gjetën,705
neser,705
ushtarake,705
ushqimin,704
tavolinë,704
informacion,703
biseduar,703
urdhëron,703
rrimë,703
in,702
dyqan,702
drejtën,702
hash,701
pati,700
mbarojë,700
katin,699
tej,699
errësirë,698
Charlie,698
ndryshon,698
dollar,697
dyert,697
përgjegjës,696
përpiqet,696
ngjan,695
filloni,695
bisedë,695
trurin,694
hani,694
pyetur,693
Adam,693
cigare,692
