word,count
teria,124410
trás,124289
viu,123953
muita,123512
penso,123020
porra,122478
rei,121992
fácil,121767
pergunta,121603
pedir,121530
tivesse,121394
velho,121250
estavam,121193
elas,121094
exactamente,120795
importa,120688
conseguir,119825
bebé,119430
poderia,118984
estranho,118937
devo,118431
tomar,118424
veio,118325
passado,118281
vosso,118157
tirar,118110
telefone,117545
deixa,117049
pequeno,116055
além,116034
correr,115961
seis,115568
espere,115320
nossas,115007
sala,114288
paz,114188
pensa,114063
jantar,113934
sozinho,113768
consegues,112652
culpa,112249
demasiado,112037
pelos,111945
descobrir,111716
possa,111659
conheço,111303
palavra,110893
menina,110751
diz-me,110491
mudar,110474
errado,110261
continua,109744
falta,109548
sequer,108642
sentir,108582
passou,108405
seguir,108321
diga,108257
sítio,108149
licença,107973
gostava,107685
próprio,107377
matou,107358
único,107151
gosta,107093
cama,106704
comida,106428
casamento,106185
outras,106082
consegue,105656
raios,105653
dizem,105538
digo,104573
livro,104426
deu,104311
acreditar,104305
pior,104294
forte,104277
semanas,104206
fazem,104180
demais,104105
local,104072
atenção,104017
Ah,103728
bastante,103448
ar,103383
viste,103351
diferente,103332
fico,103217
portanto,103179
partir,102968
fogo,102919
ficou,102777
essas,102627
país,102165
oportunidade,101342
pagar,101081
próxima,101038
prisão,100923
luz,100633
provavelmente,100564
resto,100256
esteja,99876
especial,99460
médico,99288
connosco,98529
fazê-lo,98185
continuar,98141
estive,97937
aqueles,97895
gostaria,97733
chegou,97526
Sam,97112
toma,97085
esses,97042
sentido,96643
hospital,96624
vim,96488
ligar,96135
minuto,95576
visto,95445
direito,95383
pôr,95343
haver,94693
milhões,94589
irá,94545
fazemos,94423
quis,94346
pé,94336
precisar,94301
tratar,94030
miúdo,93967
criança,93899
querer,93570
Mr,93515
queremos,93154
rua,93074
vês,93011
miúda,92629
existe,92386
tinhas,92300
seguro,92114
último,91926
venha,91141
arranjar,90959
houve,90853
esteve,90773
boca,90678
capaz,90665
manter,90632
sinal,90574
dez,90359
ganhar,90279
café,90020
filme,89871
beber,89775
ponto,89735
preocupes,89058
sistema,88920
situação,88657
nisto,88507
pequena,88501
boas,87938
assassino,87786
olhe,87777
sob,87644
apanhar,87560
devem,87526
cão,87504
encontrei,87497
deves,86965
quiseres,86895
acontece,86547
futuro,86469
sexo,86448
música,86291
mensagem,85575
linda,85368
salvar,85361
mortos,85003
entra,84783
negócio,84757
perguntas,84721
adoro,84649
questão,84633
jovem,84401
cedo,84219
Michael,84153
interessa,83964
próximo,83468
quiser,83458
notícias,83425
fugir,83346
esposa,83174
estávamos,82979
certa,82909
jogar,82881
chão,82672
lutar,82594
peço,82579
facto,82473
comprar,82312
encontro,82301
própria,81955
lhes,81873
faças,81753
livre,81719
devíamos,81707
ambos,81526
vontade,81379
chamada,81314
fique,80746
grandes,80744
acabei,80733
alto,80630
relação,80343
finalmente,80297
gostas,80115
natal,79800
cala-te,79571
banho,79544
palavras,79404
amiga,79370
perguntar,79265
conversa,79171
tipos,79136
chamar,78567
avião,78341
respeito,78245
papá,78057
breve,78052
crime,77986
ataque,77941
começou,77821
viagem,77783
missão,77674
estiver,77592
ordem,77573
cabelo,77340
Frank,77335
grupo,77213
tom,77116
lembras-te,77058
procurar,76991
lista,76934
vista,76901
consegui,76834
pelas,76789
dizes,76592
real,76544
Jesus,75872
simples,75807
perfeito,75724
linha,75661
fixe,75495
novamente,75024
final,75002
chama,74965
deixou,74934
viva,74868
bonito,74862
vai-te,74781
á,74612
ai,74444
preso,74418
sozinha,74372
assunto,74309
dito,74306
escolha,74265
vale,74219
bocado,74123
faria,74084
melhores,73998
escritório,73970
completamente,73856
campo,73733
pensas,73562
tio,73498
devemos,73461
normal,73262
Charlie,73219
pensava,73055
entendo,73052
bonita,72944
percebo,72923
puta,72890
emprego,72758
senhores,72754
mesa,72572
fundo,72298
leva,72145
lindo,72006
terá,71850
verdadeiro,71721
resposta,71640
graças,71579
pare,71262
amo-te,71243
Peter,71175
tinham,71051
exército,70896
fizeram,70722
barco,70492
acredita,70387
erro,70248
má,70238
achei,70054
fiquei,69966
acidente,69959
doutor,69837
nave,69704
Mike,69639
vindo,69608
deixe-me,69598
abrir,69466
informação,69410
serviço,69295
doente,69288
mamã,69259
fantástico,69209
morta,69164
perceber,68999
sete,68659
general,68416
ler,68118
conhece,68110
FBI,68075
provas,67900
iria,67887
miúdos,67571
bons,67450
estúpido,67132
nele,67102
espaço,67057
Joe,66973
deveria,66843
louco,66818
caixa,66785
David,66497
modo,66449
sol,66418
quantos,66364
conhecer,66345
mente,66258
gostar,66057
esperem,65957
olho,65924
dor,65910
fomos,65637
após,65540
tiro,65420
segundos,65383
luta,65282
estivesse,65273
idade,65233
gajo,65164
fome,64924
volto,64866
fazia,64854
amo,64844
hotel,64791
tempos,64765
incrível,64714
digas,64702
povo,64670
conseguimos,64624
voz,64594
hipótese,64543
câmara,64465
creio,64418
saiu,64206
ver-te,64204
eras,64136
tenhas,64045
nessa,63973
simplesmente,63846
dessa,63817
advogado,63816
professor,63745
proteger,63629
programa,63587
daí,63552
governo,63445
the,63260
percebi,63248
presente,63208
diabo,63163
veja,63100
disse-me,63069
norte,62899
sonho,62878
teres,62800
energia,62685
posição,62629
trouxe,62573
controlo,62559
podias,62174
parabéns,62060
ouviste,61981
trazer,61850
prova,61838
comandante,61782
cabo,61759
base,61671
sabias,61632
ordens,61587
lei,61495
mostrar,61494
chave,61480
soube,61438
conseguiu,61317
reunião,61315
loja,61252
excelente,61225
nesse,61135
carta,61085
deixe,61030
naquela,61021
banco,60993
chamado,60908
pra,60901
segunda,60819
roupa,60798
vê-lo,60741
impossível,60563
guarda,60490
cair,60411
desse,60319
telemóvel,60195
através,60139
metade,60108
bela,59884
ora,59623
disseram,59623
companhia,59576
tentei,59573
juro,59551
fizemos,59527
acerca,59478
mês,59457
centro,59323
precisam,59209
funciona,59207
aposto,59164
esquerda,58733
tocar,58631
contacto,58573
bolas,58494
George,58490
destino,58439
saída,58378
James,58352
cena,58348
mentir,58319
sinto-me,58287
imediatamente,58236
bebida,58189
olhem,58127
costas,58106
casar,58092
namorada,57994
desapareceu,57917
decisão,57873
voltou,57857
lembro,57811
Tradução,57757
tivemos,57748
céu,57724
resolver,57569
senhoras,57526
tínhamos,57509
papel,57505
segredo,57412
oito,57256
parem,57252
confiar,57159
engraçado,57048
sejas,57024
estrada,56914
vidas,56853
conversar,56780
vossos,56774
abre,56747
piada,56743
passo,56731
vós,56698
entendido,56679
receber,56430
bar,56404
perigo,56343
inferno,56342
negócios,56314
interessante,56299
trabalha,56251
vítima,56246
escuta,56231
máquina,56228
tenham,56203
cheio,55943
mestre,55856
empresa,55787
prometo,55534
tenente,55501
levou,55377
honra,55324
escrever,55286
direita,55241
sul,55080
divertido,54946
compreendo,54847
começa,54842
surpresa,54818
debaixo,54748
vejam,54727
coronel,54637
regras,54628
saia,54625
querias,54536
passada,54530
vêm,54525
apartamento,54456
saiam,54408
conheces,54227
aonde,54223
pés,54050
bomba,54024
perdi,53973
delas,53936
rainha,53698
esquece,53569
Ben,53532
ouro,53452
alma,53445
diria,53377
venham,53367
horrível,53359
quente,53300
explicar,53281
naquele,53208
abaixo,53134
cerca,53062
detective,53039
código,53010
motivo,52932
tiver,52927
alvo,52889
tenta,52770
ouça,52713
aprender,52671
planeta,52545
pronta,52357
falei,52347
padre,52320
droga,52169
funcionar,51928
destes,51897
vestido,51859
esperança,51856
parecia,51787
belo,51715
humano,51697
liberdade,51682
desculpem,51598
últimos,51591
Harry,51575
frio,51547
falou,51506
quantas,51402
encontrou,51341
velha,51157
acaba,51145
perigoso,51006
sente-se,50942
falo,50939
contente,50867
carne,50798
mandar,50658
Iorque,50636
namorado,50576
Alex,50567
parecer,50527
cavalo,50394
acaso,50322
pudesse,50295
pareces,50269
näo,50128
estará,50007
trata,49999
cérebro,49990
espécie,49854
senta-te,49833
tribunal,49825
nao,49723
vossas,49722
precisava,49695
área,49629
maioria,49597
pá,49588
suposto,49563
vive,49527
igreja,49497
podíamos,49435
quais,49376
vender,49224
prontos,49223
lidar,49218
diferentes,49212
serão,49199
branco,49164
estaria,49031
conselho,48989
tanta,48971
disse-te,48969
conheci,48967
Henry,48829
avó,48603
raparigas,48534
aquelas,48502
aniversário,48488
Max,48361
contrário,48302
roubar,48202
zona,48181
informações,48154
animais,48098
ideias,48084
foda-se,48054
inteligente,48037
tira,48005
diferença,48002
tentou,47907
Jimmy,47907
dizer-me,47743
estiveste,47675
triste,47672
Nick,47648
lembro-me,47648
entrada,47573
América,47568
tiveste,47556
percebes,47545
põe,47495
Paul,47492
socorro,47402
homicídio,47395
chama-se,47371
ilha,47364
sargento,47356
sente,47310
risco,47209
cerveja,47202
mar,47198
esquecer,47198
dançar,47091
metros,47048
bola,47032
ficas,47006
teste,46999
dizer-te,46798
acham,46761
fazendo,46644
saúde,46634
passei,46608
bater,46542
experiência,46520
segura,46434
aparecer,46355
janela,46220
propósito,46146
destas,46138
nível,46110
parece-me,46105
humanos,46100
comando,45975
poderá,45857
perdeu,45853
loucura,45837
basta,45806
dúvida,45764
ias,45744
acima,45626
ligação,45572
comboio,45530
público,45514
foder,45464
céus,45462
menino,45452
Bill,45429
clube,45423
aceitar,45306
sentes,45304
negro,45158
irmãos,45152
Danny,45047
dê,44895
diga-me,44877
Mary,44865
dei,44787
esconder,44756
irei,44749
drogas,44715
cabra,44566
operação,44558
seguinte,44529
monte,44527
usa,44472
rio,44400
afinal,44357
Sarah,44344
agentes,44338
termos,44316
dados,44300
suspeito,44299
computador,44180
entender,44095
sejam,44084
contas,44044
meia,43996
direcção,43880
cliente,43864
acesso,43861
calhar,43848
pobre,43793
ótimo,43752
pedido,43738
Majestade,43561
bem-vindo,43541
Bob,43536
diabos,43535
terrível,43503
investigação,43429
inimigo,43389
apesar,43382
saudades,43368
liga,43360
dar-lhe,43358
Jim,43291
Miss,43261
braço,43260
realidade,43251
senão,43194
graça,43139
provar,43122
conseguiste,43063
entrou,43003
destruir,42969
corre,42941
preço,42860
Jake,42826
Dra,42753
criar,42744
meninas,42679
estarei,42650
planos,42625
principal,42621
traz,42607
Ray,42573
preocupe,42563
deixei,42556
nomes,42552
preocupado,42523
disse-lhe,42380
perdido,42377
ouviu,42361
responsável,42342
imenso,42338
avô,42317
defesa,42307
dado,42300
chorar,42284
odeio,42276
totalmente,42220
verificar,42140
cabrão,42119
parecem,42066
diz-lhe,41978
pele,41912
existem,41906
enorme,41891
junto,41800
trato,41791
justo,41774
farei,41733
subir,41718
televisão,41700
necessário,41679
suponho,41669
longo,41650
maldito,41513
jeito,41498
carros,41485
esperava,41467
novos,41440
livros,41423
façam,41417
azul,41377
carrinha,41352
saco,41283
exemplo,41231
saiba,41172
cartão,41141
sonhos,41083
nela,41081
preparar,41071
foto,41033
colocar,40991
fato,40931
vinho,40853
herói,40833
departamento,40828
alta,40794
laboratório,40783
soldados,40710
oficial,40690
relatório,40687
cozinha,40662
pernas,40592
início,40591
caramba,40577
lembrar,40466
lixo,40436
xerife,40420
dizer-lhe,40418
silêncio,40379
vens,40334
pediu,40287
pista,40270
rádio,40252
opinião,40191
nove,40141
memória,40133
devagar,40133
correu,40098
Tony,40071
maluco,40001
vermelho,39931
edifício,39929
confiança,39815
escolher,39802
almoço,39777
mala,39741
rabo,39717
pedi,39618
justiça,39514
porcaria,39492
mudou,39474
branca,39448
dentes,39399
limpar,39393
repente,39358
disparar,39304
desejo,39297
fiquem,39254
par,39217
batalha,39216
troca,39167
andas,39165
Tommy,39109
seres,39084
daquela,39066
cheia,39063
discutir,39057
falamos,38989
ficam,38952
ajudá-lo,38936
fotografia,38916
gelo,38912
leve,38902
estação,38887
verdadeira,38885
daquele,38855
toca,38852
terminar,38851
espírito,38776
errada,38715
ajuda-me,38713
maravilhoso,38674
ido,38651
prestes,38650
emergência,38644
chá,38611
senti,38593
buraco,38559
Walter,38516
americano,38439
caralho,38419
verão,38416
chamo-me,38405
magia,38370
dessas,38331
peça,38269
dizia,38262
copo,38203
acção,38192
coragem,38120
deviam,38116
pressão,38024
ocupado,38013
perna,37878
Paris,37865
inglês,37865
evitar,37838
apoio,37785
duro,37750
soldado,37716
monstro,37679
inteiro,37676
falas,37655
ama,37645
Will,37643
cheiro,37596
fotos,37593
bala,37578
vieste,37510
igual,37490
visita,37449
novas,37448
cartas,37439
calças,37410
hey,37391
série,37346
volte,37340
Londres,37308
noites,37242
mentira,37234
salvo,37204
responder,37068
queira,37061
vídeo,37024
chamas,37010
comum,36928
viram,36892
preparado,36888
chaves,36884
parede,36856
costumava,36775
tornar,36743
voo,36715
espada,36699
cheguei,36659
animal,36646
infelizmente,36627
tia,36541
roupas,36461
parque,36446
la,36445
conduzir,36411
fé,36410
teremos,36375
dê-me,36357
irão,36348
conseguia,36312
Billy,36282
Johnny,36277
universidade,36258
sapatos,36221
voar,36219
caiu,36142
recuperar,36140
desculpas,36137
preto,36084
apareceu,36071
gozar,36020
espectáculo,36015
ajudar-te,35962
andado,35925
quão,35918
enviar,35914
parceiro,35912
gostei,35896
sobreviver,35832
navio,35750
serei,35675
Bobby,35599
deixes,35583
restaurante,35556
paciente,35481
ligou,35473
polícias,35462
longa,35428
pescoço,35413
combate,35413
estrela,35339
encontrado,35330
máximo,35326
terei,35311
líder,35294
limpo,35218
matei,35215
lua,35158
malta,35157
histórias,35156
férias,35142
vergonha,35124
várias,35108
árvore,35049
começo,35034
porreiro,35024
terem,34944
simpático,34930
processo,34883
valor,34814
haverá,34772
tido,34762
pedra,34721
perdão,34707
faca,34689
serve,34672
anel,34623
cor,34594
devido,34587
achar,34514
cuidar,34511
gabinete,34489
casaco,34445
encontraram,34442
Cristo,34437
vimos,34432
pegar,34414
conseguem,34403
cantar,34396
sendo,34362
dum,34313
ponte,34291
prefiro,34216
dar-te,34206
levanta-te,34200
km,34145
autocarro,34106
miúdas,34087
arte,34074
língua,34058
som,34006
perdemos,33993
más,33991
excepto,33950
vê-la,33924
natureza,33885
Richard,33876
imaginar,33870
sucesso,33838
cortar,33837
regressar,33813
floresta,33773
distância,33762
puder,33721
vieram,33702
doce,33689
forças,33649
queiras,33637
controlar,33625
fale,33614
cães,33603
matá-lo,33599
nariz,33597
velocidade,33567
conhecido,33509
princesa,33478
médicos,33475
tamanho,33420
velhos,33369
Claire,33368
central,33348
vás,33327
desses,33325
estranha,33322
aulas,33267
conhecemos,33262
ameaça,33259
portas,33258
serem,33252
unidade,33245
fechar,33210
Steve,33190
correcto,33189
possamos,33170
brilhante,33164
meter,33137
verde,33131
inocente,33127
certamente,33099
corrida,33067
milhares,33054
americanos,33031
normalmente,33014
pega,32991
desistir,32989
Chris,32984
peixe,32956
estados,32917
unidos,32882
pensam,32880
acreditas,32836
dança,32771
director,32761
morre,32760
doença,32747
baixa,32737
óptima,32725
demorar,32707
gostam,32696
grávida,32669
vemo-nos,32635
antigo,32598
clientes,32513
dar-me,32470
jogos,32410
números,32402
pontos,32396
especialmente,32382
Robert,32329
Washington,32321
fará,32318
vítimas,32301
barulho,32250
li,32249
éramos,32246
respirar,32192
encontrámos,32146
acabado,32132
Jane,32086
atrasado,31971
Eddie,31888
relógio,31881
receio,31879
carreira,31879
poderes,31867
visão,31855
cadeira,31746
ando,31728
cu,31717
recebi,31714
dou,31709
movimento,31685
humana,31680
atacar,31635
Brian,31618
filmes,31612
deixado,31541
tivesses,31500
acorda,31491
imagem,31490
esperto,31462
estrelas,31436
faculdade,31433
acordar,31427
praia,31380
manda,31370
notícia,31349
sacana,31311
partido,31291
come,31275
casas,31236
braços,31227
gato,31221
julgamento,31213
Daniel,31195
Ryan,31181
juiz,31120
ligado,31105
mandou,31094
Kate,31087
treta,31044
tantas,30983
Charles,30982
faz-me,30977
fonte,30950
gritar,30921
ficamos,30905
corpos,30888
matar-me,30874
busca,30867
lugares,30847
construir,30842
total,30830
flores,30819
entanto,30803
felizes,30786
ouvido,30783
posto,30776
ficará,30759
hei,30720
dedos,30718
escapar,30706
deuses,30663
interior,30653
Mark,30602
príncipe,30599
confusão,30577
entregar,30475
duma,30411
falando,30410
morreram,30405
Maria,30401
descer,30369
marca,30368
descansar,30337
idiotas,30333
confia,30313
agir,30311
vários,30294
atirar,30283
cavalos,30184
perfeita,30158
estejas,30145
TV,30054
sinais,30017
lixar,29991
magoar,29952
andava,29952
luzes,29898
Chuck,29890
fingir,29885
ouvidos,29862
pago,29841
ouve-me,29814
louca,29810
presa,29808
ridículo,29805
soubesse,29792
rico,29755
obviamente,29726
segredos,29701
bordo,29687
EUA,29662
fugiu,29650
oeste,29637
cadeia,29609
jovens,29578
estilo,29568
óbvio,29554
Lee,29528
colega,29490
Kevin,29480
Eric,29474
nacional,29450
dono,29443
pense,29437
canção,29418
beleza,29406
rede,29406
dá-lhe,29382
andam,29353
santo,29350
tiveram,29340
vou-me,29339
sentimentos,29327
agradeço,29324
Scott,29323
ouçam,29303
CIA,29281
rapidamente,29271
depende,29271
comecei,29243
camião,29235
ruas,29229
doido,29204
testemunha,29199
venho,29199
lembra-te,29193
larga,29185
estúpida,29153
culpado,29150
decidir,29147
inimigos,29135
rir,29121
vinte,29120
disser,29110
encontramos,29104
oferta,29090
investigar,29083
entendes,29080
género,29067
inteira,29067
major,29066
mata,29048
desaparecer,29039
levantar,29016
cansado,28983
milhão,28961
militar,28960
descobri,28904
agradável,28897
Rachel,28868
fotografias,28862
íamos,28853
continue,28851
impedir,28842
tê-lo,28829
ajudar-me,28777
algures,28768
fuga,28759
exacto,28752
mapa,28731
acabaste,28725
afasta-te,28721
guardas,28704
terás,28695
servir,28689
preocupar,28670
mexer,28668
aberta,28660
ouvir-me,28658
nervoso,28640
profissional,28617
fantasma,28612
vivos,28599
maldição,28542
vingança,28539
B,28538
antiga,28537
calor,28529
interesse,28528
Clark,28518
orgulho,28469
encontraste,28442
escuro,28435
sentado,28430
rosto,28391
Roma,28365
convosco,28357
Jerry,28297
teoria,28285
perda,28268
mano,28264
Credo,28259
Oi,28256
aeroporto,28234
sê,28200
mudança,28177
acalma-te,28177
bocadinho,28123
ajude,28110
merdas,28012
mantém,27974
Jason,27934
aula,27932
aconteça,27930
banda,27899
casos,27885
beijo,27867
concordo,27855
via,27846
caro,27839
leste,27821
pessoalmente,27766
iremos,27765
fizer,27759
peito,27748
mercado,27747
feita,27715
tome,27713
casado,27700
Martin,27693
levá-lo,27606
sir,27583
data,27577
pensou,27563
Matt,27557
táxi,27527
noiva,27519
mexam-se,27518
crescer,27502
bem-vindos,27492
dera,27488
serviços,27472
absolutamente,27467
jornal,27466
dever,27456
treino,27439
podiam,27411
vento,27403
i,27382
cavalheiros,27360
propriedade,27335
porco,27296
foi-se,27282
reino,27280
época,27271
solução,27271
deixem,27248
boleia,27240
viemos,27239
baile,27233
leite,27223
chapéu,27211
fosses,27207
uso,27200
dedo,27190
preocupada,27178
classe,27141
Inglaterra,27140
patrão,27135
material,27131
terceiro,27116
quinta,27098
ter-te,27079
Lisa,27017
pequenos,26990
aspecto,26981
daqueles,26965
peso,26957
objectivo,26953
momentos,26951
crer,26873
caraças,26860
política,26810
desligar,26778
ferido,26725
respostas,26695
tretas,26681
sensação,26662
imprensa,26650
resultado,26640
futebol,26623
toque,26606
exatamente,26571
universo,26547
maiores,26508
descobriu,26506
Thomas,26476
projecto,26441
apanhado,26430
bilhete,26422
complicado,26401
Dan,26375
aguentar,26371
vitória,26361
protecção,26348
deu-me,26317
tantos,26305
deixem-me,26213
Emily,26196
tecnologia,26184
Anna,26184
corte,26181
quieto,26127
mostra,26115
voltas,26088
bolo,26083
iam,26079
aguenta,26078
Amy,26075
corredor,26045
próprios,26012
voltei,26011
poucos,26001
morada,25989
Dave,25959
partida,25947
conhecia,25947
abra,25946
bebe,25944
opção,25942
encontrá-lo,25904
Mrs,25889
Carl,25887
Los,25863
legal,25837
raiva,25821
estejam,25818
negra,25817
William,25815
ó,25802
apresentar,25798
ás,25780
responsabilidade,25717
interessado,25694
Ted,25693
aparece,25689
policia,25685
registos,25673
tempestade,25611
natural,25577
chegaram,25554
gay,25548
secretária,25543
avançar,25525
cinema,25520
encontra,25516
serás,25509
costa,25508
tente,25500
França,25498
roubou,25437
merece,25406
lar,25399
assistente,25390
imagino,25343
despacha-te,25333
agradecer,25313
aviso,25301
Luke,25295
dão,25294
acontecido,25294
pede,25286
garrafa,25263
razões,25261
testes,25257
controle,25240
cofre,25238
gás,25219
meninos,25217
esqueci-me,25198
presença,25186
Hank,25184
desaparece,25180
diante,25169
instante,25167
pude,25138
vírus,25106
contrato,25083
andando,25076
indo,25067
útil,25046
câmaras,25037
assuntos,25034
montanha,24995
mataste,24965
aberto,24964
conhecimento,24952
Dean,24949
Pete,24947
queriam,24944
maldita,24933
deixá-lo,24924
alerta,24894
haja,24888
Andy,24862
fumar,24857
primo,24848
explosão,24842
efeito,24835
quisesse,24814
aparentemente,24751
enganado,24729
hipóteses,24720
pequeno-almoço,24673
eis,24670
internet,24657
passaram,24626
cheira,24587
parecido,24585
contou,24567
lago,24563
autorização,24557
zangado,24538
anteriormente,24527
pertence,24522
torre,24517
notas,24458
direitos,24426
médica,24412
ovos,24385
balas,24376
importo,24369
pesquisa,24362
resultar,24360
saltar,24351
companheiro,24348
h,24333
ficaria,24325
cancro,24309
