word,count
ข้างนอก,12006
สาว,11997
ไม่ต้องการ,11954
คิม,11951
ปกป้อง,11928
อิน,11918
มนุษย์,11892
ห่วง,11871
ตัดสินใจ,11859
ทุกๆ,11849
รอบ,11839
เพลง,11795
ล่า,11772
ฮี,11749
จี,11694
ให้ได้,11649
ยุ,11649
ลา,11619
ดีใจ,11619
ส่วน,11615
คุ,11598
ไทย,11569
จำเป็นต้อง,11567
ม,11552
เอาไว้,11499
เล็ก,11495
ตามหา,11493
วอน,11492
มาหา,11487
ปืน,11487
โทษ,11399
อ่าน,11390
คดี,11384
โด,11369
พัก,11338
เกลียด,11270
ขึ้นกับ,11270
นั่นแหละ,11252
จนกว่า,11235
โต,11232
รู,11219
อ่ะ,11199
หญิง,11178
พี่ชาย,11160
เป็นการ,11137
สุด,11135
ความคิด,11127
อึน,11121
วู,11103
ซอง,11092
ชั่วโมง,11080
ที่แล้ว,11030
ก,10991
บ,10976
เจ็บ,10927
ระวัง,10904
ใจ,10904
แมน,10890
เครื่อง,10876
โรงพยาบาล,10822
เก่ง,10767
ร,10751
กรุณา,10741
ลุง,10693
อิ,10637
สอน,10629
ฮะ,10614
อะ,10607
ย้าย,10594
ด้าน,10582
โย,10532
โท,10524
ล้าน,10524
สี,10511
เธตเน,10453
สามี,10452
ยังมี,10449
ยอมรับ,10426
แม้แต่,10417
ยะ,10405
กี้,10378
บรรยาย,10346
ความรู้สึก,10344
ดีขึ้น,10320
วะ,10311
ว้าว,10295
เ,10221
สั่ง,10214
โทรศัพท์,10143
นิดหน่อย,10141
ตรงนั้น,10121
โชคดี,10099
หรือยัง,10085
จำได้,10065
พระ,10029
เต้น,10020
ขโมย,10017
ขอร้อง,10016
โกรธ,9949
ทำร้าย,9932
เธฑเธ,9919
เป็นห่วง,9915
ยืน,9899
หรือว่า,9880
เรียบร้อย,9858
มากมาย,9851
หรือไง,9850
ดง,9849
ติดต่อ,9834
บา,9832
ยังคง,9813
เตรียม,9774
พิเศษ,9695
ตั้งใจ,9670
แทน,9669
จ๊ะ,9634
ภรรยา,9620
เก,9609
เบอร์,9601
ไอ,9562
ทราบ,9549
อร่อย,9523
ห้าม,9512
อ้อ,9472
รูป,9460
จุน,9453
ม.,9437
โบ,9413
เจ้าหน้าที่,9401
แค,9398
ข้าง,9381
จัด,9351
จริง ๆ,9333
ทาน,9294
ไร,9292
หวัด,9267
จา,9261
ข่าว,9256
แก่,9202
ดูเหมือนว่า,9198
สบายดี,9190
ตอนนั้น,9148
ข้างใน,9135
ทรง,9124
สูง,9109
เรือ,9072
หาก,9068
อยากได้,9045
ความผิด,9042
เป็นเพื่อน,9011
ทหาร,8979
เดียวกัน,8978
กลุ่ม,8966
ช่วง,8913
ใช้เวลา,8909
กล้า,8904
ระเบิด,8902
แหละ,8892
ตอบ,8858
อาทิตย์,8828
วันที่,8808
นึก,8801
พระองค์,8792
รุ,8789
ร่า,8776
ฮิ,8772
ดิ,8754
ต่าง,8730
หนัก,8729
ดา,8726
หนัง,8706
รายงาน,8698
ต่างหาก,8687
เดี๋ยวก่อน,8669
ยิ่ง,8667
เป็นไปได้,8643
ซี,8636
เหยื่อ,8628
จ้ะ,8605
สู่,8568
ทำตัว,8552
ตก,8536
หลังจากที่,8530
แฮ,8516
โจ,8510
ร้องไห้,8442
ภาพ,8411
ตื่น,8405
คำถาม,8398
แผน,8388
ตี,8388
ได้ดี,8377
บิน,8372
อธิบาย,8361
ปกติ,8337
ใบ,8326
อันตราย,8308
ช,8295
เล่า,8285
ใจเย็น,8279
ไกล,8262
เห,8222
มั่นใจ,8202
ศพ,8199
ตามที่,8183
ไปดู,8181
หลักฐาน,8151
เดท,8143
พ่อแม่,8140
แม้ว่า,8140
สบาย,8134
ดีแล้ว,8125
แล้,8123
เดินทาง,8111
เพิ่ม,8107
กระเป๋า,8064
ระ,8063
ได้มา,8062
หนังสือ,8053
ประเทศ,8023
กุ,8022
คอ,8008
ข้อความ,7982
ฟ,7965
ถนน,7961
แจ,7934
เริ่มต้น,7926
พลัง,7924
ฝัน,7920
เกม,7917
พี่สาว,7829
บี้,7813
ตำแหน่ง,7791
ตรวจสอบ,7780
ก็ตาม,7768
เพื่อให้,7759
ทั้งสอง,7718
อ้า,7697
เธกเน,7692
ภายใน,7654
เงียบ,7652
เย,7597
ตัด,7584
หนุ่ม,7574
ทั้งนั้น,7570
ยังอยู่,7550
ป้า,7526
แด,7524
แบ,7524
นักเรียน,7522
มีเหตุผล,7510
ค่อย,7497
อาวุธ,7489
โอกาส,7489
วจะ,7483
ตลก,7481
จุด,7478
ร้อง,7458
เหนื่อย,7451
เดิม,7448
อยากรู้,7442
ฉลาด,7433
ครั้งแรก,7432
เกิน,7412
คุง,7402
เดา,7360
ฮัน,7356
ควบคุม,7333
แอน,7320
ช้า,7318
หลับ,7282
หมา,7256
ไฟ,7254
เมื่อวาน,7213
ซ,7195
หน่วย,7192
อาการ,7190
คู่,7177
มากขึ้น,7175
ธุรกิจ,7166
จอห์น,7166
ผ่าตัด,7160
มี่,7160
เจ๋ง,7156
ก็ดี,7146
ฮัลโหล,7130
ระบบ,7113
ในที่สุด,7085
ผู้คน,7077
ตะ,7073
ออ,7042
แอ,7029
ยก,7022
ประมาณ,7021
หละ,7015
ยัย,7003
สถานที่,6999
พะ,6983
ป,6982
อีกต่อไป,6982
ดัง,6979
ขา,6976
คำตอบ,6959
เกี่ยวข้อง,6950
ที่มา,6911
แซม,6907
พอแล้ว,6880
ฐานะ,6872
แถว,6855
สถานการณ์,6850
เพียงแค่,6749
ของขวัญ,6748
แพ้,6707
ฝึก,6675
ครึ่ง,6672
โรงแรม,6641
เท่า,6628
ดึง,6627
ผล,6617
เป็นไปไม่ได้,6611
ความสัมพันธ์,6610
ทนาย,6604
เออ,6593
หม่อมฉัน,6581
ถึงแม้ว่า,6578
จูบ,6577
สุดยอด,6559
เก่า,6556
พลาด,6547
บาง,6545
ยอ,6541
ตรวจ,6526
ฝ่าย,6508
น่ากลัว,6504
รุ่นพี่,6488
ซอ,6477
โจมตี,6476
ผู้จัดการ,6467
ง่ายๆ,6449
ต,6442
ซ่อน,6419
แนะนำ,6413
ครั้งนี้,6397
เย็น,6388
ห้า,6384
ความฝัน,6378
สงคราม,6365
เพ,6340
ค่า,6340
อ๋อ,6326
ทางเลือก,6325
เจน,6312
คิ,6307
สน,6299
ทั้งคู่,6298
หน้าที่,6292
ทน,6289
ถือ,6280
หลอก,6263
เต,6248
จากนั้น,6240
แท,6239
แรง,6230
เกาหลี,6220
วิน,6196
เลี้ยง,6193
นับ,6193
แสน,6157
ตลอดเวลา,6149
จง,6147
แม้,6141
ที่ผ่านมา,6138
สมอง,6133
ว่ะ,6123
เจ็บปวด,6119
น้องสาว,6115
คาร์,6108
วางแผน,6093
ขึ้นไป,6084
คนใน,6074
ไล่,6067
คำพูด,6065
เช้า,6061
หิว,6045
ที่จริง,6020
จุ,6007
นั้นแหละ,5994
ล้อเล่น,5991
เสื้อ,5984
ทันที,5979
โล,5960
มีโอกาส,5953
แห,5945
ปาร์ตี้,5936
ดะ,5926
เมีย,5921
เสื้อผ้า,5915
ลำบาก,5915
จาง,5910
เหรียญ,5904
สี่,5904
เกือบ,5903
เหตุการณ์,5893
แข่ง,5893
ปฏิเสธ,5889
ดูดี,5888
ข้อ,5880
สำเร็จ,5864
จากไป,5859
เป็นที่,5857
ร่างกาย,5857
หัวเราะ,5844
เหล่านี้,5844
ซ่า,5839
เหอะ,5832
แค่นี้,5822
ตัน,5806
ความลับ,5768
นอกจาก,5761
สักหน่อย,5759
บาย,5749
คุณหมอ,5747
ใต้,5745
แล้วกัน,5744
พัน,5730
ปาก,5730
มะ,5726
อนาคต,5722
น้า,5718
วอ,5717
ร่วม,5717
คำสั่ง,5716
ใช้ชีวิต,5715
เปลี่ยนไป,5707
สูญเสีย,5704
เตือน,5692
รอด,5690
ทำเป็น,5688
คุณพ่อ,5658
คุณนาย,5654
ฆาตกร,5650
มักจะ,5646
ไม๊,5644
บาร์,5635
เช่นกัน,5624
แตก,5614
น้องชาย,5600
ร้องเพลง,5598
ไม,5597
อดีต,5591
ปาร์ค,5589
โมง,5587
ลงมา,5582
ฆาตกรรม,5555
หุบปาก,5548
ซาน,5547
ป่วย,5546
ปลา,5544
ไหว,5520
หมาย,5520
ได,5519
ปีศาจ,5515
เรียนรู้,5513
ที่ว่า,5510
ย,5502
ยินดีต้อนรับ,5495
เซอร์,5492
มานะ,5482
เพคะ,5480
เห็นด้วย,5468
จำเป็น,5468
เป้าหมาย,5466
ฝาก,5462
ระดับ,5461
เท่าที่,5458
เฮ้ย,5450
เนื้อ,5445
ทุกวัน,5445
นี่แหละ,5442
นักสืบ,5440
ช่วงเวลา,5435
บี,5433
อุ,5422
มั้ง,5420
ขับ,5405
คุก,5396
ไซ,5396
น้อง,5392
เช็ค,5382
รับผิดชอบ,5372
ด้วยซ้ำ,5362
ดาว,5345
บางครั้ง,5339
ดร.,5336
ลูกค้า,5331
ก้าว,5317
นก,5315
ค้นหา,5301
ยืนยัน,5291
ยิ้ม,5290
บันทึก,5282
ม่า,5279
คัน,5277
สุ,5272
แปล,5252
ก่อ,5239
แดน,5237
กลิ่น,5234
พอดี,5219
ถอย,5206
ตรงไหน,5187
ต่อสู้,5185
เมื่อคืน,5183
ความสามารถ,5177
สัปดาห์,5171
เกาะ,5170
ท่า,5168
รบกวน,5168
ครั้งสุดท้าย,5165
นี,5164
สิบ,5162
ติ,5160
ตกใจ,5157
ญี่ปุ่น,5156
อารมณ์,5148
ทั่ว,5133
กษัตริย์,5131
พบกัน,5129
ซึง,5108
ความทรงจำ,5107
เอ๋,5106
ยาน,5105
แท้จริง,5103
โอ้ว,5101
กองทัพ,5092
เคน,5089
ญาติ,5082
มีเงิน,5073
เชียว,5070
ยอมให้,5067
ค่อนข้าง,5065
คุณแม่,5061
ชิ้น,5060
แค่นั้น,5058
ส่วนตัว,5054
เพื่อที่จะ,5054
วัง,5053
ทัน,5048
กาแฟ,5042
ร้อน,5034
ขับรถ,5031
ลับ,5029
คบ,5017
คนดี,5013
ลุกขึ้น,5012
อเมริกา,5010
ต่อหน้า,4996
การแสดง,4996
เอ้ย,4995
พิสูจน์,4989
ไห,4984
ช่วยเหลือ,4982
เเล้ว,4980
อุบัติเหตุ,4975
พู,4970
แต่ง,4968
เอ๊ย,4952
ไร้,4947
รองเท้า,4924
รอย,4912
วันเกิด,4908
ดาบ,4905
ศัตรู,4902
ยอมแพ้,4899
ซอน,4896
ท้อง,4893
บิ,4890
โร่,4890
อากาศ,4886
รายการ,4886
ชาว,4886
ย่า,4881
ดำ,4869
เลวร้าย,4865
โชว์,4862
ชัดเจน,4850
แจ็ค,4850
เมา,4850
ตัดสิน,4848
หลังจากนั้น,4847
แกล้ง,4835
สัญญาณ,4834
กำจัด,4832
เธธเธ,4828
เอ๊ะ,4821
เวอร์,4815
ป่าว,4811
เชื่อใจ,4808
ได้ผล,4786
ห่าง,4784
ถ่าย,4784
กล่อง,4783
ร่าง,4778
ห้องน้ำ,4778
ทีหลัง,4775
ทดสอบ,4767
เอาละ,4765
กุญแจ,4764
วาน,4762
ฮุน,4757
ยิ่งใหญ่,4735
ต่างๆ,4735
เฉย,4733
ซุก,4729
กันที่,4727
คนอื่นๆ,4715
พอใจ,4702
อ.,4700
นี้แหละ,4684
รวม,4660
แอบ,4634
อรุณสวัสดิ์,4623
เลว,4615
ชัค,4611
ที่สอง,4584
นัด,4580
ไหนล่ะ,4575
ดี้,4573
ความปลอดภัย,4569
ตึก,4562
ถึงแม้,4555
จนถึง,4550
ยาย,4541
ทำตาม,4538
ต้องหา,4532
มื้อ,4530
ไมเคิล,4530
อัยการ,4528
ช่วยชีวิต,4527
น่าสนใจ,4521
อันนี้,4520
อึ,4519
ไม่งั้น,4519
อีกที,4511
ขยับ,4511
ด้วยตัวเอง,4504
มีค่า,4494
คนไข้,4490
ทีนี้,4490
เกมส์,4487
เป็นครั้งแรก,4479
แก้ว,4475
เช่นนั้น,4467
เรื่องจริง,4467
ลาก่อน,4460
ยกเลิก,4460
เหมาะสม,4453
เลีย,4445
โต๊ะ,4435
มากเกินไป,4433
พัง,4428
ราคา,4418
ทอม,4413
พึ่ง,4408
การแข่งขัน,4406
แกน,4403
มองหา,4402
ตลอดไป,4391
นอก,4388
เกี่ยว,4379
ชาน,4377
ถอด,4376
ข้าม,4376
ผิดหวัง,4374
ไว้ใจ,4369
โยน,4365
เหมือนเดิม,4352
ชัด,4350
เบล,4350
อ๊ะ,4347
ริน,4341
กล้อง,4334
ทุกสิ่ง,4332
เธฅเน,4329
ต่างกัน,4327
เปิดเผย,4319
ขาด,4319
พ,4316
เล็กน้อย,4316
มั่ง,4306
ดอกไม้,4303
ทีเดียว,4290
เครื่องบิน,4280
หลบ,4276
พร้อมกับ,4268
ตื่นเต้น,4265
จดหมาย,4265
ความตาย,4256
บท,4252
ธรรมดา,4251
ผิดพลาด,4248
สนับสนุน,4244
เพิ่งจะ,4240
ชู,4226
งี่เง่า,4223
เสี่ยง,4220
ชอน,4213
ปู่,4210
ภารกิจ,4207
ยาว,4207
แหวน,4197
ประชาชน,4189
วันนั้น,4186
สมควร,4184
ร้อย,4181
เหนือ,4178
นั่งลง,4170
เรอะ,4164
เบน,4164
นอ,4159
พี่น้อง,4154
ข้างหน้า,4153
สอบ,4149
วง,4145
แวมไพร์,4142
ธ,4136
โตะ,4136
สาบาน,4132
ภาษา,4125
แช,4123
ไมค์,4121
เจ้านาย,4114
เอกสาร,4112
แจ้ง,4109
ก่อนหน้านี้,4108
เข้าใจผิด,4089
หือ,4085
ความช่วยเหลือ,4084
คุณหนู,4081
สักครู่,4079
กี,4061
คุณปู่,4060
อาศัย,4059
เปลี่ยนแปลง,4057
บังคับ,4052
พื้นที่,4042
ใด,4040
เสด็จ,4039
ว่าง,4036
บางสิ่ง,4034
ปีเตอร์,4025
ลู,4019
เช่นนี้,4016
เส,4007
โซล,4006
หก,4003
โนะ,3991
ไท,3983
เธงเน,3981
หายใจ,3979
ประกาศ,3973
มีด,3969
ช่วยด้วย,3956
วินาที,3952
เหล่านั้น,3950
เตียง,3941
อาร์,3940
หนาว,3939
ราย,3931
หลาน,3926
เช่น,3918
แก้,3914
กฎ,3914
ลองดู,3913
เล,3911
มีลูก,3903
เธดเธ,3899
ยึด,3898
สวรรค์,3894
วิธีการ,3890
พื้น,3888
มุ,3878
แขน,3878
โช,3873
ลึก,3873
นี่เอง,3872
เอาเลย,3871
คอน,3870
พระราชา,3870
เส้น,3869
เกอร์,3862
ประธานาธิบดี,3861
เหล่า,3855
เท้า,3855
เจ้าชาย,3848
ไว,3842
คนร้าย,3830
สัตว์,3830
ขวา,3825
เป็นเวลา,3824
อยู่ดี,3815
นะเนี่ย,3812
คู,3812
การต่อสู้,3811
ม้า,3810
นรก,3804
ดัน,3803
ขาว,3800
ประหลาด,3799
รู้ดี,3794
ที่ทำงาน,3791
มีความหมาย,3783
เหลือเกิน,3778
แข็งแรง,3777
ไม้,3777
ว่าการ,3773
ส่วนหนึ่ง,3771
สวม,3756
เตรียมตัว,3755
เต็ม,3752
ขอตัว,3747
แถม,3745
ไฮ,3745
ทำความสะอาด,3742
ร้าย,3737
ผี,3732
จริงจัง,3730
แยก,3727
จีน,3724
เธฑเน,3720
ซ้อม,3715
แผนก,3715
เธฒ,3706
ทะเล,3706
ใต้เท้า,3700
ไอ้บ้า,3699
แขก,3697
ปีก่อน,3697
นั่นสิ,3693
นิด,3691
ดอง,3685
กัปตัน,3681
มอร์,3677
ธนาคาร,3674
เผา,3673
ทรยศ,3666
ชวน,3666
แตกต่าง,3664
ผิดปกติ,3659
ต้า,3657
ยกโทษให้,3654
บิล,3654
จำนวน,3653
หมายเลข,3653
หล่อ,3652
จอด,3648
ข้าว,3645
ทำการ,3637
ยอดเยี่ยม,3634
คราวนี้,3632
ต่อต้าน,3626
รางวัล,3624
ปา,3621
เป้,3620
หายตัว,3616
รัฐบาล,3606
กินข้าว,3606
กอ,3604
อะไรก็ตาม,3601
ประเภท,3597
ทำอาหาร,3592
สิทธิ,3589
โอ๊ะ,3587
พยาน,3585
งา,3580
ดอน,3578
จ้าง,3578
ก่อนที่จะ,3568
ซุน,3564
ที่เกิด,3561
แย่มาก,3553
มอบ,3552
ป้องกัน,3551
ไวน์,3550
กอง,3545
เอาแต่,3544
หาทาง,3538
สอบสวน,3531
นิค,3530
นัง,3528
บุ,3527
จิตใจ,3527
เสนอ,3526
ๆๆ,3524
เขต,3524
ทะเลาะ,3522
ขณะที่,3514
เหล้า,3513
อำนาจ,3510
ร.,3510
เย้,3508
เป็นบ้า,3505
มือถือ,3498
เค้ก,3495
สายตา,3494
ข้างหลัง,3493
หยิบ,3490
เจ้าหญิง,3488
เรื่อยๆ,3487
กระสุน,3484
แสง,3469
ก้า,3466
เท่าไร,3466
กระโดด,3465
บาดเจ็บ,3465
เศร้า,3465
ลงโทษ,3463
แลน,3463
ติดตาม,3451
ล็อค,3451
การรักษา,3448
การตาย,3448
หมู,3445
ทีวี,3445
ประชุม,3442
รัชทายาท,3442
พนักงาน,3441
ฉลอง,3439
ยอด,3437
พักผ่อน,3435
แล,3432
ผู้นำ,3427
ได้เวลา,3426
อื่นๆ,3423
ยาม,3418
เมอร์,3414
ป่า,3414
แซ,3413
ตัวตน,3410
ส่วนใหญ่,3409
มอ,3407
ถูกจับ,3406
เธฒเน,3400
ร่วมกัน,3397
เสียชีวิต,3392
อัล,3387
เสียเวลา,3387
ต้อนรับ,3386
กลาง,3376
ในขณะที่,3376
แทบ,3374
เบื่อ,3372
โคล,3365
ะต,3362
อยู่เลย,3358
สมาชิก,3356
ก้อ,3356
รอเดี๋ยว,3352
แต่งตัว,3346
วิญญาณ,3336
ทรมาน,3333
ยังงั้น,3330
เรื่องราว,3328
ล้ม,3328
ไหล,3322
ศูนย์,3322
ไร้สาระ,3318
ซึ,3317
กุ๊ก,3316
เลน,3315
โอ๊ย,3313
ซุป,3303
ชะมัด,3303
เหมาะ,3300
คุณย่า,3299
มหาวิทยาลัย,3296
แวะ,3295
ซ่อม,3292
น่าสงสาร,3290
ลาออก,3289
ชี,3286
ไม่เลย,3274
พอที่จะ,3271
ต่อมา,3270
เธงเธ,3270
น่าจะเป็น,3268
คิดดู,3267
ลบ,3262
ก้น,3261
ราชินี,3259
สับสน,3255
ใช้ได้,3251
พนัน,3248
เต็มที่,3243
ชน,3239
มีประโยชน์,3238
ซัน,3237
เจ้าของ,3233
ทำงานหนัก,3231
เตอร์,3231
ความสุข,3227
มองเห็น,3227
นักข่าว,3224
มันดี,3216
