word,count
之前,67365
生活,67364
没错,67228
男人,67196
地,67044
发现,66901
见,65063
等等,64994
记得,63741
不错,63689
不行,63502
最好,62531
先,62415
住,61946
出去,61837
新,61472
嘛,61407
么,61117
到底,60488
肯定,59677
或,59302
跑,59214
担心,59059
他們,58820
最后,58469
那样,58460
认识,58222
有点,58163
上帝,57843
小姐,57830
沒,57606
如何,57507
父亲,57455
為,57298
只要,57222
亲爱,57188
正在,56676
干嘛,56397
重要,55974
高兴,55797
明天,55733
好像,55708
干什么,55241
继续,55047
再见,54841
會,54367
回家,54228
干,53954
听到,53820
出,53768
多少,53648
今晚,53537
我能,53516
月,53253
它们,53130
他妈的,53029
警察,52715
马上,52415
电话,52395
要是,52047
以前,51464
所,51390
医生,51320
过去,51067
哪儿,50841
却,50450
怎样,50355
儿子,49700
女孩,49635
该死,48977
说话,48965
讓,48677
回去,48581
美国,48401
家伙,48216
买,47472
永远,47351
完全,47248
小心,47232
以,46991
這,46604
看起来,46485
看见,46371
之后,45599
一個,45586
其他,45378
琌,45111
别人,44910
已,44591
长官,44453
写,44276
成为,44198
不到,44168
或者,43723
行,43615
放,43612
送,43596
见到,43403
安全,43387
号,43083
好好,42980
了解,42781
伙计,42370
一天,42349
我来,42247
玩,41952
结束,41912
怎麼,41871
情况,41801
兄弟,41656
没什么,41506
无法,41378
里面,41325
坐,41187
拜托,41174
机会,41045
喝,41016
还好,40954
穿,40770
决定,40708
站,40573
有没有,40467
家,40361
混蛋,40358
清楚,40324
晚上,40288
根本,40204
怎么办,40103
如此,40072
总是,40044
有些,39920
小时,39611
错,39603
公司,39485
确定,39418
不管,39318
懂,38949
办法,38806
搞,38528
计划,38517
看着,37649
打电话,37601
唯一,37359
女儿,37272
這個,36969
帮助,36928
ぃ,36886
呃,36758
开,36677
宝贝,36473
喔,36411
怎么回事,36236
来说,36227
每个,35987
车,35949
那边,35921
弄,35845
其实,35747
房子,35589
漂亮,35412
关于,35127
救,34920
进来,34815
枪,34636
人们,34583
回,34552
個,34496
就要,34316
真正,34222
之,34200
不好,34126
那儿,33906
愿意,33828
妳,33705
麻烦,33696
故事,33631
害怕,33416
完,33367
甚至,33319
注意,33303
下来,33212
睡,32971
由,32904
這樣,32898
这次,32886
手,32855
不了,32840
听说,32703
改变,32452
打算,32351
哇,32101
一种,31838
话,31804
生命,31793
另,31758
进去,31738
房间,31717
黑体,31669
接受,31648
夫人,31524
连,31415
衣服,31390
後,31349
以后,31220
回到,31211
没关系,31120
母亲,31090
這是,30804
老,30696
疯,30632
抓,30610
失去,30598
刚才,30567
保护,30491
选择,30076
她们,30000
成功,29950
忙,29938
还要,29789
些,29694
是因为,29694
他会,29534
太好了,29530
是否,29477
出现,29445
們,29353
几个,29181
原因,29150
结婚,29124
妻子,29100
身上,29067
有个,29030
忘,28880
外面,28782
虽然,28760
保证,28630
关系,28579
变成,28572
讲,28532
至少,28397
国家,28352
够,28351
从来,28347
笑,28337
闭嘴,28281
很快,28240
挺,28199
奇怪,28167
才能,28158
那种,28091
特别,28086
倒,28030
或许,27965
当时,27931
危险,27795
爸,27625
各位,27615
整个,27606
样子,27470
女士,27449
不同,27295
行动,27288
看来,27273
你們,27235
一件,27231
而已,27221
正,27187
人类,27121
岁,27112
欢迎,27111
著,27082
完成,27068
ﺎ,27053
进行,27024
难道,27004
下去,26921
太太,26786
这件,26708
别的,26641
开心,26620
学校,26505
声音,26450
眼睛,26204
待,26169
感到,26153
这边,26113
只能,26085
绝对,26073
谈谈,26060
掉,26005
电影,25917
丈夫,25547
第一次,25538
照片,25499
杰克,25495
硂,25424
誰,25398
收到,25396
裏,25381
就算,25228
狗,25121
刚刚,25087
于,24966
曾,24932
活着,24900
猜,24867
最近,24856
处理,24774
使,24747
話,24694
赢,24651
拉,24604
上面,24594
像是,24518
帮忙,24497
求,24492
現在,24457
聽,24451
打开,24422
参加,24296
比赛,24275
啥,24261
τ,24174
通过,24171
方式,24145
留下,24116
麽,24088
做到,23962
直到,23889
因為,23881
容易,23826
ﺍ,23732
靠,23712
为何,23712
派,23701
每,23686
结果,23653
约翰,23632
從,23627
战争,23593
要求,23588
不好意思,23563
存在,23517
拍,23507
进,23481
同意,23436
武器,23354
照顾,23333
努力,23327
进入,23324
死亡,23284
全部,23272
有趣,23271
高,23258
曾经,23168
不再,23133
小孩,23104
自由,23088
作为,23082
成,23066
多久,23013
消息,22924
抓住,22923
不會,22817
更好,22808
替,22801
讨厌,22796
晚安,22783
路,22749
沒有,22747
飞机,22715
起,22648
保持,22626
突然,22606
咱们,22594
主意,22590
开玩笑,22531
老婆,22525
回答,22441
ﻟ,22374
跳,22364
早,22316
小子,22224
任务,22183
放在,22173
任何人,22141
理解,22126
所有人,22124
确实,22123
三个,22053
伤害,22027
呆,22001
哥哥,21996
能够,21992
一位,21976
控制,21969
简单,21917
除了,21857
日,21760
秘密,21751
老师,21745
我爱你,21737
耶,21659
谈,21621
身体,21601
俩,21586
内,21404
謝謝,21357
早上,21331
可爱,21311
每天,21303
父母,21213
后面,21093
终于,20961
大概,20935
那個,20872
总统,20857
休息,20832
留在,20775
开枪,20727
大人,20639
医院,20638
来自,20585
停,20580
刚,20541
昨晚,20488
想法,20471
目标,20407
解释,20377
坐下,20349
带来,20330
之间,20310
花,20247
解决,20223
头,20207
其中,20200
家人,20158
加油,20135
其他人,20131
博士,20105
来到,19927
若,19923
调查,19917
证明,19910
律师,19892
心,19861
怕,19845
方法,19815
分钟,19802
鬼,19800
命令,19774
時候,19743
放弃,19679
告訴,19627
微软,19595
直接,19582
冷静,19580
力量,19572
停止,19569
家里,19550
游戏,19504
本,19483
這麼,19437
放下,19347
再说,19337
水,19227
地球,19208
糟糕,19162
卖,19098
別,19066
因此,19046
拿到,19030
老板,19017
坐在,18990
个人,18969
阻止,18961
变得,18907
想想,18873
一只,18836
聪明,18799
即使,18768
使用,18745
雅黑,18737
可怕,18714
三,18663
哭,18624
想到,18611
本来,18592
感谢,18524
姐姐,18477
年轻,18447
办公室,18446
未来,18443
睡觉,18438
消失,18321
音乐,18274
城市,18265
答应,18236
负责,18209
痛苦,18199
报告,18167
考虑,18025
這裡,18009
国王,17993
男孩,17903
那天,17859
否则,17830
翻译,17786
厉害,17750
請,17734
不然,17733
第,17639
加入,17633
代表,17573
似乎,17523
很棒,17519
拥有,17518
脸,17502
疯狂,17502
完美,17497
忘记,17434
比较,17363
附近,17353
这位,17352
一条,17350
斯,17349
不该,17291
快乐,17278
太棒了,17264
老兄,17214
杀死,17207
重新,17202
检查,17186
正常,17156
联系,17154
昨天,17130
者,17105
门,17052
身边,17038
研究,17032
該,17006
以及,16993
位置,16959
跟着,16950
紧张,16889
見,16875
等待,16857
喜歡,16845
家庭,16818
政府,16791
還有,16784
反正,16704
证据,16667
对于,16636
交给,16627
方正,16590
开车,16571
船,16571
陪,16557
简直,16554
已經,16539
遇到,16530
於,16460
下面,16421
纽约,16408
并且,16399
伟大,16366
人生,16360
攻击,16346
唱,16332
偷,16323
随便,16314
离,16270
咖啡,16213
姑娘,16202
从没,16201
ㄓ,16188
安静,16178
接,16161
除非,16138
操,16118
一场,16106
叔叔,16089
事实,16076
食物,16063
教,16041
原来,15982
安排,15964
一年,15923
监狱,15906
不够,15883
屁股,15859
尸体,15832
酒,15807
记住,15791
早就,15774
必要,15703
看过,15701
璶,15676
放开,15671
表演,15667
敌人,15591
哈,15562
恩,15540
二,15507
听见,15497
信,15456
钥匙,15446
逼,15364
住手,15355
支持,15349
面前,15339
妹妹,15334
可怜,15289
這些,15286
日子,15265
再也,15174
殺,15171
到处,15169
老天,15159
美丽,15158
仍然,15096
另外,15054
丢,14889
女,14878
有关,14876
全都,14844
便,14840
算,14828
字幕,14822
信任,14796
阿,14795
将军,14753
放松,14744
不必,14741
星期,14733
首先,14718
分,14711
往,14694
发誓,14670
的确,14657
系统,14654
建议,14645
此,14620
還是,14605
錢,14595
一份,14592
原谅,14570
提供,14553
第一,14531
舒服,14530
正确,14523
跳舞,14521
礼物,14501
吃饭,14453
理由,14417
久,14411
笨蛋,14371
而是,14369
不知,14367
书,14366
试试,14271
差不多,14260
案子,14219
战斗,14201
约会,14187
按,14181
几乎,14168
长,14162
属于,14160
老爸,14153
打扰,14152
上去,14143
有事,14125
能力,14118
错误,14117
马,14113
剩下,14109
经常,14092
别动,14073
い,14070
信息,14060
事实上,14058
画,14058
受到,14033
救命,14023
日本,14013
最大,14010
每次,14006
再次,14001
我家,13998
动物,13994
生气,13989
受伤,13987
很大,13984
骗,13977
或是,13940
搞定,13924
神,13871
米,13867
幸运,13833
中国,13831
東西,13830
怪,13814
正是,13802
后来,13777
弟弟,13763
通知,13736
坏,13714
坚持,13704
幸福,13696
手机,13682
英雄,13665
远,13660
看上去,13650
道歉,13621
精神,13612
居然,13597
可不是,13596
利用,13587
下次,13570
我會,13570
問題,13563
严重,13554
警官,13542
值得,13522
穦,13520
瞧,13516
一樣,13509
走开,13507
那麼,13494
认真,13493
关心,13487
不准,13479
既然,13459
谢,13451
杀人,13443
表现,13416
出发,13367
想象,13365
一张,13349
教授,13321
别说,13317
大学,13309
见面,13299
哎,13248
真相,13237
第一个,13228
那时,13224
几天,13222
许多,13185
查理,13177
馬,13176
恨,13163
怀疑,13143
人家,13141
开门,13138
事件,13129
组织,13125
不得不,13113
军队,13110
有时,13109
总,13095
之一,13052
派对,13044
腿,13040
指,13037
白痴,13032
寻找,13028
德,13021
学生,13006
生意,12989
早上好,12938
美,12926
管,12919
應該,12895
变,12889
梦想,12884
拒绝,12876
换,12866
法律,12824
呼吸,12821
麦克,12820
卡,12819
梦,12806
碰,12806
ﻴ,12793
简体,12756
好吃,12730
一名,12721
实在,12712
接近,12709
什,12685
幫,12672
藏,12640
喝酒,12637
影响,12624
吓,12602
适合,12601
好多,12588
帶,12587
享受,12577
婊子,12577
承认,12565
ぐ,12561
不如,12547
停下,12545
意义,12543
戴,12519
接下来,12511
介绍,12507
受,12500
同样,12487
哪个,12448
约,12432
拜,12431
足够,12423
碞,12420
交易,12390
血,12366
客人,12363
银行,12359
目前,12345
记录,12339
身份,12324
是从,12323
多么,12317
合作,12315
灵魂,12303
扔,12280
恭喜,12275
生,12256
感受,12256
敢,12240
立刻,12235
黑,12214
味道,12197
陛下,12193
上次,12185
特,12184
来看,12183
其,12179
一会儿,12172
時間,12149
意外,12149
沒事,12145
一般,12125
头发,12100
宋体,12088
行为,12087
前面,12071
開始,12068
道,12067
女朋友,12064
算了,12060
失败,12039
真实,12030
酒吧,12016
不在乎,12009
一旦,11980
同时,11980
傻,11976
求求,11965
如,11946
路上,11932
有时候,11930
仍,11927
训练,11916
允许,11907
長,11878
黑暗,11873
ﺮ,11866
乔治,11863
公主,11852
动,11846
回來,11846
警告,11830
电视,11826
老大,11819
带走,11814
学习,11799
实际上,11778
答案,11770
可不,11747
婚礼,11747
ﻣ,11734
威胁,11733
经历,11703
令,11691
一生,11690
究竟,11682
好了吗,11675
多谢,11667
竟然,11661
地狱,11656
没法,11648
追,11644
客气,11643
士兵,11611
因,11580
什么样,11569
挂,11561
无论,11560
棒,11560
男,11558
意味着,11544
慢慢,11541
活,11538
英国,11527
躺,11515
不起,11508
盾,11461
方向,11408
主人,11392
赶快,11392
经过,11374
炸弹,11353
新闻,11353
街,11352
一遍,11344
欠,11325
奶奶,11322
愚蠢,11308
饿,11308
历史,11286
中心,11247
爆炸,11237
の,11224
没用,11221
一家,11218
大哥,11218
越,11213
ﺃ,11204
万,11176
跟我来,11170
躲,11133
文件,11130
少,11121
好人,11105
彼得,11088
在家,11085
做出,11076
放心,11032
确认,11007
自杀,10956
难,10948
那家伙,10942
根据,10907
下午,10904
一半,10896
获得,10894
面对,10893
恐怕,10882
令人,10869
凶手,10856
美好,10856
达,10845
长大,10833
當然,10811
包括,10806
没人,10788
一杯,10787
目的,10708
部分,10706
迟到,10697
巴黎,10665
讨论,10661
尽管,10660
金,10650
其它,10618
安娜,10611
拿走,10603
怎,10596
子弹,10591
对方,10588
不敢相信,10579
法国,10566
不過,10543
傻瓜,10542
祝,10531
意识,10516
搬,10509
谋杀,10506
队,10498
飞,10486
吻,10473
失望,10462
借,10458
假,10442
要说,10440
一块,10440
玩笑,10437
就行了,10422
不见,10403
破坏,10401
拯救,10393
辛苦,10365
留,10346
德国,10340
生日,10326
收拾,10324
这事,10322
猫,10311
将会,10311
病,10305
可惜,10301
吹,10293
美元,10287
显然,10287
到达,10281
全,10271
一会,10264
邀请,10258
做好,10248
次,10238
汤姆,10231
上校,10222
冷,10218
尝试,10199
无,10174
一把,10173
不让,10165
人民,10150
只会,10142
间,10138
字,10124
还给,10115
造成,10110
节目,10108
一句,10106
尼克,10103
出生,10092
ﻳ,10092
最终,10091
一步,10074
试图,10067
自然,10061
很漂亮,10055
我刚,10040
乔,10040
ﻮ,10037
提,10015
越来越,10006
逮捕,9995
兴趣,9994
警方,9992
家族,9982
ﺪ,9979
权利,9961
伦敦,9961
算是,9939
玛丽,9936
好看,9933
没想到,9930
干得,9928
赶紧,9926
不介意,9912
晚,9912
想起,9906
名,9888
怪物,9869
反对,9862
弗兰克,9860
滚,9857
药,9851
上班,9831
一边,9830
队长,9828
用来,9818
大卫,9814
起來,9804
干净,9791
克,9776
感情,9775
加,9767
愉快,9750
从未,9750
接着,9734
公寓,9733
命,9731
幹,9729
超过,9728
酒店,9717
不可,9709
撒谎,9703
球,9700
不少,9699
爱情,9698
不敢,9681
方面,9671
区,9669
恶心,9653
抱,9649
晚餐,9608
随时,9592
资料,9587
啤酒,9585
死去,9578
电脑,9577
撞,9566
机器,9564
時,9564
ﻨ,9563
找个,9563
靠近,9562
差点,9547
命运,9534
照,9530
教堂,9525
病人,9506
て,9503
臭,9499
请问,9482
疯子,9473
记忆,9467
现场,9465
公平,9462
旅行,9457
不幸,9450
史,9443
干吗,9431
充满,9431
男朋友,9429
ﻧ,9423
反应,9422
未,9413
穿着,9409
通常,9404
宇宙,9396
心情,9380
心里,9366
有意思,9356
糟,9343
说谎,9342
老公,9328
你别,9326
选,9321
毁,9321
回事,9313
对付,9310
脚,9305
份,9296
同志,9290
干掉,9282
垃圾,9276
十分,9273
这场,9272
巨大,9269
可恶,9266
好不好,9264
见鬼,9250
覺得,9246
秒,9240
测试,9240
哥们,9238
说得对,9236
弧,9215
同,9206
火车,9206
法官,9206
脑袋,9167
表示,9160
于是,9147
及,9141
遗憾,9135
好极了,9129
太阳,9107
说真的,9097
我该,9090
雷,9085
习惯,9077
官,9072
祈祷,9068
比如,9063
準備,9060
提醒,9051
失踪,9018
媽媽,9002
留下来,9000
块,8993
鱼,8988
制作,8973
治疗,8972
责任,8971
上来,8967
明显,8958
创造,8923
森林,8901
意见,8893
难过,8886
稱,8881
必須,8864
多年,8857
办,8850
自,8844
盯,8828
时刻,8828
犯罪,8822
船长,8820
上车,8812
相当,8807
女士们,8804
主,8799
叫做,8790
关,8789
旁边,8784
一部分,8778
作品,8751
た,8750
尊重,8736
哥,8725
读,8724
去过,8722
热,8718
活动,8718
就让,8714
天使,8713
装,8712
愛,8710
正好,8700
包,8699
同学,8693
某个,8679
哈利,8678
不断,8674
發生,8643
动作,8615
抢,8608
服务,8599
爷爷,8593
停下来,8591
好玩,8588
嘴,8577
速度,8566
快點,8564
一點,8556
蛋糕,8551
笵,8545
刀,8542
亨利,8535
王子,8533
手上,8529
期待,8529
信号,8525
移动,8519
健康,8516
比尔,8513
四个,8511
跟踪,8504
查,8485
好事,8478
设计,8477
轻松,8464
恐惧,8445
私人,8442
床上,8440
剩,8433
神父,8431
号码,8419
這種,8409
社会,8407
山姆,8406
没见,8390
关闭,8377
常,8367
超级,8361
两,8355
第二,8354
上床,8353
楷体,8341
发射,8338
这点,8337
な,8332
无聊,8332
這兒,8328
压力,8320
探员,8312
唔,8308
彼此,8305
疼,8296
詹姆斯,8285
状况,8267
错过,8260
荣幸,8260
和平,8258
事儿,8241
罗马,8234
有钱,8220
四,8205
玩意,8204
保罗,8193
浪费,8192
校对,8188
自从,8188
请求,8171
赚,8170
天堂,8165
世上,8160
线索,8156
周围,8154
袭击,8148
制造,8141
與,8137
干杯,8135
惹,8125
怀孕,8123
说明,8109
周末,8105
送到,8105
看不到,8096
丹尼,8096
咬,8089
主要,8083
眔,8067
角色,8040
扂,8031
那好,8020
過來,8005
副,8002
不停,7991
恐怖,7976
总之,7963
地上,7953
逃跑,7935
处,7929
兴奋,7927
只不过,7922
踢,7915
件,7911
一群,7909
记者,7906
ﻲ,7905
你家,7901
嫁给,7886
艾,7885
安,7871
吉米,7869
土地,7867
生物,7865
之中,7858
庆祝,7838
離開,7816
技术,7811
嘘,7810
演出,7808
上尉,7805
法庭,7793
做爱,7793
似的,7780
一辈子,7777
天才,7774
牺牲,7771
马克,7765
勇敢,7757
年轻人,7749
認為,7749
从不,7735
尤其,7732
狗屎,7729
生存,7722
机场,7716
在乎,7705
も,7703
普通,7703
黑人,7701
杀手,7700
惊喜,7687
情报,7683
性感,7683
带到,7681
很难,7673
甜心,7669
今年,7666
监视,7665
香港,7658
ﺑ,7647
邪恶,7644
班,7638
由于,7635
两年,7621
两天,7619
筁,7617
ﺘ,7614
手下,7613
要么,7608
搞砸,7605
非常感谢,7603
毒品,7595
不算,7593
送给,7592
取消,7592
困难,7583
厕所,7580
心脏,7571
更加,7570
产生,7564
去世,7561
离婚,7558
好处,7555
想念,7553
作,7546
正式,7546
差,7541
宝宝,7539
汽车,7534
状态,7531
赢得,7529
学,7528
停车,7520
背叛,7517
提到,7515
尽快,7511
地址,7507
喝一杯,7497
部队,7494
全世界,7494
恢复,7493
动手,7493
俱乐部,7480
爬,7479
价值,7478
输,7471
想像,7459
老实,7453
婚姻,7449
会议,7424
不许,7418
石头,7418
胜利,7414
帽子,7412
肉,7405
警长,7403
问问,7397
不怕,7390
犹太人,7381
白,7381
时代,7381
洗,7379
转,7375
感覺,7375
歌,7374
执行,7353
摆,7351
张,7341
建立,7339
确保,7338
分手,7330
吉姆,7321
五,7315
客户,7308
合适,7302
厨房,7298
提出,7298
人员,7297
人会,7295
醒来,7287
ㄆ,7286
那位,7282
る,7281
了不起,7278
象,7277
ﻤ,7276
出來,7268
参与,7267
假装,7265
专家,7258
女性,7257
鸟,7253
地点,7252
特殊,7250
辦,7245
亲自,7244
下车,7236
现实,7234
手指,7233
唱歌,7233
卡尔,7233
谈论,7232
ﻠ,7229
报纸,7227
让开,7220
颜色,7217
早安,7199
沒錯,7195
恶魔,7193
娶,7184
所说,7182
有用,7180
赌,7175
冒险,7169
运动,7168
把手,7163
骄傲,7162
听听,7159
莎拉,7159
妓女,7144
ﻫ,7143
大约,7143
见过,7136
演员,7134
显示,7134
思考,7126
克里斯,7119
犯,7119
等到,7112
复杂,7111
基地,7109
顺利,7105
醒醒,7096
星球,7095
餐厅,7093
启动,7092
师父,7091
去年,7086
报警,7084
这会,7076
联络,7040
癸,7032
怎麼樣,7027
碰到,7025
这才,7024
密码,7023
夜晚,7023
一点点,7020
站住,7019
政治,7017
ﾇ,7010
发,7002
高中,7001
抽,6994
累,6994
条,6992
一周,6992
即将,6991
茶,6988
学会,6983
距离,6983
说实话,6982
意大利,6970
之类,6969
条件,6967
还会,6954
傢,6951
前进,6945
一辆,6943
不去,6941
哎呀,6934
引起,6932
果然,6923
退后,6920
好笑,6917
暂时,6917
耶稣,6914
收,6902
ﺗ,6898
临,6897
魔鬼,6890
激动,6888
死定了,6867
一段,6866
放手,6864
巧克力,6859
非,6851
一个月,6847
别管,6842
强大,6842
搭,6836
冲,6835
边,6829
种,6812
介意,6811
点儿,6802
開,6798
好消息,6792
同性恋,6789
证人,6784
店,6776
外,6774
所谓,6772
に,6765
哼,6762
追踪,6760
受不了,6759
早餐,6754
痛,6747
猪,6747
ﻭ,6744
光,6743
满足,6735
兩個,6732
特工,6730
真是太,6710
睡着,6709
病毒,6708
印度,6703
讲话,6693
华文,6692
吸引,6690
迈克,6687
导演,6679
三年,6678
想着,6675
立即,6665
比利,6661
一片,6655
两位,6649
带上,6642
滚开,6641
趴下,6639
發現,6623
火,6611
ネ,6611
这份,6611
谈话,6610
面,6610
塔,6605
船上,6604
耍,6603
做些,6598
凯特,6593
剑,6591
感激,6586
整天,6583
然而,6580
单独,6579
急,6577
打死,6577
人物,6574
英里,6568
穿过,6566
神秘,6559
空间,6558
年前,6558
醫生,6556
愿,6553
能量,6553
魔法,6549
要死,6544
观众,6544
发展,6543
刺激,6541
他来,6535
分享,6531
废话,6518
尿,6516
车子,6516
飞行,6508
快去,6507
呼叫,6503
那樣,6492
殿下,6489
係,6488
后悔,6487
好运,6478
车里,6476
某些,6471
一部,6469
女王,6463
奇迹,6461
绑架,6458
同事,6454
拍摄,6453
老鼠,6453
两次,6453
城,6452
元,6449
找出,6446
名单,6440
洛杉矶,6429
数字,6426
至,6419
几年,6416
桌子,6405
小伙子,6403
做事,6402
精彩,6398
天空,6396
难以置信,6394
旅馆,6389
威尔,6384
室,6374
练习,6373
我想,6367
程序,6366
实现,6358
它会,6349
地图,6342
成员,6333
拿来,6331
王,6319
惩罚,6314
别忘了,6310
逃,6307
理论,6305
女孩子,6303
自我,6301
女生,6295
瞧瞧,6294
接到,6292
车上,6278
烧,6273
何时,6272
满意,6270
美女,6269
红色,6267
经验,6259
耳朵,6259
以来,6259
过程,6257
明明,6252
公园,6247
小时候,6237
骗子,6236
神奇,6233
逃走,6230
山,6230
不可思议,6227
箱子,6226
无关,6225
布,6215
禁止,6214
戒指,6212
卡车,6210
犯人,6210
中间,6209
接触,6208
宣布,6208
您好,6208
安妮,6205
规则,6203
加上,6203
气,6202
尽力,6199
科学,6199
规矩,6176
左右,6174
朝,6170
不像,6169
西,6166
人人,6166
承诺,6163
分开,6161
推,6158
互相,6155
重复,6142
方便,6140
运气,6138
子,6137
十年,6134
紧急,6129
从来不,6128
关键,6127
用力,6126
我用,6126
脖子,6122
释放,6121
伤心,6115
天气,6114
声,6113
交流,6112
全是,6107
鼻子,6104
艺术,6102
白人,6101
手里,6099
欧洲,6096
变化,6096
罪犯,6093
摧毁,6091
大声,6087
乐队,6084
妓,6075
窗户,6074
而言,6073
折磨,6072
无辜,6068
明星,6061
各种,6054
一分钟,6053
伤,6052
買,6049
完毕,6049
喝点,6048
顺便,6047
我覺,6042
伙,6039
吸血鬼,6029
挑战,6028
度,6028
免费,6024
救救,6016
则,6015
認識,6014
痷,6012
空气,5997
我妈,5993
唉,5983
卻,5981
哪裡,5976
吵,5973
行李,5965
擔心,5965
信仰,5964
看不见,5963
投票,5962
楼上,5958
战士,5954
懂吗,5945
地区,5934
大部分,5931
ﻌ,5930
上学,5930
一段时间,5928
尽量,5927
孤独,5926
打败,5923
冠军,5923
破,5917
暴力,5916
生病,5912
夏天,5909
洞,5908
大脑,5904
付,5898
年纪,5895
假如,5893
字幕组,5892
天呐,5881
怎樣,5880
别碰,5873
机器人,5868
印象,5865
我爸,5865
不肯,5865
揍,5864
肚子,5862
想过,5861
手术,5859
依然,5857
仔细,5848
惊讶,5846
清理,5837
开火,5836
ﻦ,5825
太多,5824
ﺭ,5820
他人,5811
尽,5810
王八蛋,5805
一支,5804
三天,5798
导致,5797
城堡,5796
邻居,5792
环境,5790
有點,5790
性,5787
旧,5784
故意,5783
发出,5782
场,5778
を,5776
说服,5772
祝你好运,5769
秨,5767
彻底,5760
最高,5759
仅仅,5755
说不定,5755
前往,5754
背后,5752
某种,5751
好奇,5748
付出,5745
无所谓,5737
裤子,5736
人来,5734
摸,5734
勇气,5733
街上,5732
聚会,5729
教练,5727
毫无,5726
醒,5725
万一,5720
展示,5720
关掉,5718
本书,5718
父親,5716
墨西哥,5716
超,5712
案件,5711
中尉,5704
一颗,5700
不錯,5694
迈克尔,5694
李,5694
小孩子,5692
司机,5686
联邦,5684
繼續,5679
翴,5677
无论如何,5675
近,5673
凭,5672
拜拜,5671
不太,5670
ﻥ,5659
按照,5658
付钱,5649
乐意,5646
游泳,5638
亲,5637
快要,5636
线,5635
重点,5628
一人,5621
杀害,5619
杂志,5618
太久,5617
重,5617
小组,5616
呵呵,5612
词,5607
如今,5600
团队,5599
位,5596
黑色,5595
估计,5595
说出,5592
权力,5591
放到,5588
哟,5588
持续,5588
ﻋ,5588
半,5587
到来,5587
打架,5586
某人,5586
心中,5585
一堆,5584
阿姨,5582
脸上,5581
罗,5581
强,5576
託,5574
狼,5573
擦,5571
威廉,5565
看法,5564
回忆,5560
留言,5558
電話,5558
ぱ,5558
大量,5557
打赌,5557
蓝色,5554
相同,5554
红,5552
实验,5551
对手,5550
笑话,5546
也好,5544
受害者,5544
太空,5539
法,5537
万岁,5521
抛弃,5519
一对,5519
组,5519
克斯,5514
这太,5512
面包,5508
引擎,5504
打破,5504
浪漫,5489
し,5487
都行,5486
绝不,5486
年代,5483
空,5479
道理,5479
婴儿,5478
很少,5474
床,5472
給我,5467
看吧,5467
五分钟,5467
那裡,5466
熟悉,5464
投降,5464
奴隶,5464
午餐,5461
