word,count
meilė,941
pažiūrėti,938
vietoj,937
kokio,936
atėjau,936
tokią,934
paskutinį,931
Džo,929
mergaitė,928
parodyti,928
savimi,928
daiktus,927
kelis,924
laivas,923
stalo,923
the,922
namą,920
laivą,920
šių,920
geros,920
girdėjai,919
šioje,919
minutėlę,919
Dievui,916
šiuos,915
laiku,914
galit,910
dirbu,904
paprasta,904
val,904
reikėtų,903
užteks,900
netgi,899
vyrų,899
galva,899
pasisekė,897
Tomai,896
regis,895
gavau,895
galvoju,895
lauke,894
pasitrauk,891
ponios,889
filmas,886
nuostabus,885
turėsi,884
ryt,883
lik,882
važiuoti,882
vienos,882
nerūpi,879
galvoji,879
karas,878
galėsi,878
rūpi,877
apgailestauju,876
kelkis,875
nemačiau,875
atveju,874
pažįstu,872
ypač,872
nekenčiu,871
pradžių,871
kvailas,868
nesi,865
mieste,865
seni,864
pažadu,862
dažnai,861
naujas,860
buvome,857
labanakt,856
negalėjau,855
nurimk,854
kalės,853
davė,853
paskambinsiu,853
padaryk,853
žiūri,852
dalykus,852
turėtume,852
maža,851
pakeisti,851
panašaus,850
pažvelk,850
kavos,850
vyrą,849
pradėjo,849
ranka,849
kuriuo,845
valandos,844
kartus,844
policijos,843
minutes,842
kažko,841
jautiesi,841
Prakeikimas,840
tikiu,837
vienu,836
tapti,835
trijų,835
mamos,834
šeimą,834
nuolat,833
darosi,833
nesakyk,829
kvaila,828
kitus,828
miręs,827
šiąnakt,826
paimti,824
Deividai,824
kadangi,823
laikyk,821
kokių,821
vaiką,821
gyvybę,821
Sara,818
metais,817
privalai,816
bloga,816
bei,816
būdas,815
vidun,814
prakeiktas,814
draugų,814
sūnų,812
apsaugos,812
vyručiai,812
išgelbėti,811
gerą,809
gavai,809
dedasi,809
daryk,807
gale,806
Semai,806
pasiruošę,805
merginą,805
važiuok,804
patikėk,803
namas,801
deja,801
niekuo,799
geri,799
juokauji,797
jėga,797
turėjai,797
mielas,797
lengva,797
bandau,796
vienintelė,796
duoti,794
netrukus,793
tegul,793
kieno,792
negyvas,792
parodysiu,791
žmoną,790
nesupratau,790
link,789
virš,789
JAV,787
mirtis,785
teisi,784
neturime,783
durys,782
dink,782
išskyrus,780
pasiimti,780
numeris,779
mėnesius,779
skirtumas,778
panašiai,777
is,776
mėnesį,776
dešimt,774
ryto,773
istoriją,773
prasidėjo,772
širdis,771
prasideda,771
planą,767
u,767
žinome,766
sutinku,766
pietų,766
paskubėk,765
padės,765
kambaryje,764
pabaiga,763
vėlu,762
tėve,762
nesupranti,762
pasilikti,761
nuostabi,760
kovos,757
blogas,757
biče,756
telefoną,756
porą,755
arti,754
moka,754
gražiai,752
Taniuša,752
šakės,752
nebuvau,751
penki,751
keturi,750
praėjo,749
įmanoma,748
ginklus,748
ateiti,746
tiksliai,745
širdies,745
žodis,745
miegoti,744
mokyklos,743
pamiršau,741
Sania,740
galėjai,740
rado,740
paprastai,740
brolau,739
paties,739
negu,737
Andrejyčiau,736
nematau,735
manote,735
vakare,735
telefono,734
vyro,733
Džonas,733
galas,733
Goša,732
nedaryk,732
tiki,732
šita,731
varyk,730
sekundžių,728
didelė,728
oh,726
neįtikėtina,726
ginklų,725
sienos,725
būtinai,725
karto,724
tėvą,722
you,721
Amerikos,720
visuomet,719
galėjau,716
knygą,714
stovi,712
sesuo,712
mokyklą,712
nauja,711
daiktas,711
šiol,711
bėgam,711
moterys,710
savaites,708
matote,708
turėsiu,708
pusėje,706
pažiūrėkit,706
pažįsti,705
staiga,705
pasirodė,703
atvykę,702
vieni,702
vadina,702
bandžiau,702
sustabdyti,700
va,700
kaltas,699
pakalbėti,698
klausimą,698
kvailys,697
karą,697
mamą,697
kitam,697
spėju,697
atrodė,696
tokius,693
velniai,693
rodo,692
tikro,691
pakaks,690
prisimeni,690
naktis,689
pusės,689
žuvo,688
duosiu,688
ieško,688
paskambinti,687
elgtis,687
labiausiai,686
alaus,686
kapitonas,685
vaike,685
eit,684
kaltė,684
klausykit,684
laukti,682
miestas,682
sėdi,681
vakaro,680
nebent,680
grįžo,678
norime,678
pusė,678
papasakok,677
atėjai,677
matyt,677
dalykai,677
žaisti,676
Benai,676
eikite,675
dr,675
dalį,673
išgerti,671
bando,671
vienam,671
matė,671
negalėjo,671
palaukite,670
Laba,669
galo,669
išties,669
kraujas,669
pamatysi,669
sistema,669
reikalų,668
vidų,668
pora,666
atvirai,666
prireiks,666
paskambink,665
judam,665
žaidimas,665
laimingas,664
varom,664
galiausiai,664
baisu,663
judu,663
padėsiu,663
atiduok,663
žiūrėti,662
žiūrėkit,662
prisimenu,662
mesk,662
taksi,662
maždaug,660
ugnis,660
mažai,659
dovana,657
sunaikinti,656
berniukai,656
Viešpatie,656
minutės,656
šalį,655
žinojo,654
min,654
visad,653
pirmasis,650
rodos,649
filmą,649
teko,649
žodžio,649
laivo,649
amžinai,648
leiskite,648
parašyta,648
Nejaugi,648
mielai,647
galėsiu,646
šiaurės,645
kuria,644
matęs,644
kambarys,644
paskutinė,642
pavyzdžiui,642
žinutę,640
laiminga,638
pasiimk,638
p,637
kalbėk,635
pernelyg,635
lovą,635
kasdien,635
panašus,634
baigsis,633
kažkaip,633
nebe,633
patekti,631
eilė,631
pasitikėti,631
padėt,631
lengvai,630
keliu,629
padaryt,629
akys,627
laikaisi,627
reikalo,627
klausimų,626
širdį,626
Frenkai,625
mergaitės,625
ieškoti,624
bandė,624
ilgiau,623
valgyti,623
it,623
girdžiu,623
rytą,622
informacijos,621
žodį,620
atvyko,620
laikai,620
vaiko,619
trūksta,619
sudie,618
moterį,618
patiks,617
vanduo,617
Gena,616
jausmas,616
maldauju,616
gėda,616
kitu,615
skambino,615
įsitikinęs,615
sėsk,614
paaiškinti,612
omenyje,612
gavo,612
mamai,612
arbatos,611
paimsiu,610
ramybėje,610
akių,609
draugė,609
pasirodo,609
Los,608
pamiršk,607
kokiu,607
karšta,606
būsime,606
šuo,604
antra,604
blogiau,604
ieškau,603
dirbi,603
pirmiausia,603
kurias,601
baigiau,601
kūną,600
komandos,600
privalau,599
verta,599
žemę,598
sustok,598
velnio,597
tol,597
viršų,596
mirtį,595
mokykloje,595
Maiklas,594
Maikai,593
numerį,593
klaida,593
priekį,592
rankų,592
Karenai,591
mažute,590
anksti,590
radai,589
knyga,589
b,588
prasme,588
Hari,588
skolingas,588
dėmesį,587
priežastis,586
nesakiau,585
gyveni,585
atsirado,585
pilna,585
pavojinga,583
moki,582
pasimatysime,582
reiktų,582
stiprus,582
vyru,579
negalim,579
šikt,578
šou,577
berniuk,577
pabėgo,577
pagalvok,576
super,576
užeik,575
pasiekti,574
viršuje,573
žinojai,573
netikiu,573
nereiškia,573
darote,572
seržante,572
neturėjau,572
mirs,572
antrą,571
jame,571
arčiau,571
subinę,570
didenybe,570
Nikai,570
normaliai,569
liaukitės,569
brangute,569
sena,568
Ana,568
turės,567
nedaug,567
buvote,567
padėkite,566
telefonas,566
šalta,566
Džordžai,566
paslaptis,566
atlikti,566
kalėjime,565
stipriai,565
vade,565
pakeliui,565
Maksai,565
protingas,564
padeda,564
aukštyn,564
šviesą,564
jokiu,563
kuriam,563
Džekas,563
Kalėdų,562
senelis,561
nutiks,561
žiedą,561
šalies,559
veikti,558
veido,558
moterų,557
neliesk,556
mėgstu,556
eisi,556
Frodo,555
laisvas,554
pamačiau,554
idėja,553
savaitės,553
laukiu,553
girdėti,552
Čarli,552
juda,552
leiskit,551
vadas,551
išgirsti,551
grįš,550
toje,550
kūno,549
netoli,548
reikalai,548
gyva,548
žmonos,547
akimirką,547
tais,546
dingti,545
šūdo,544
mamyte,543
vyrus,542
kalė,541
galvoti,541
tėčio,540
žodžiai,539
pagalvojau,539
rankose,539
blogo,539
bėdų,538
sūnaus,538
sveikatą,538
ligoninę,537
kovoti,537
ramiau,537
gausi,537
tvarkoj,537
ginklas,536
ties,536
kalbėjau,536
bičiuliai,536
norėtų,535
darbe,535
kokius,534
pasikalbėt,533
esam,533
buvom,533
šviesa,533
tampa,533
daiktą,533
laikau,533
išvis,532
gyvenu,532
pirmoji,531
y,531
bijai,531
nebūk,530
giliai,530
nereikėjo,530
Bobai,530
miršta,529
sėskis,529
vaikis,529
proga,528
bėgti,528
amžiaus,528
vandenį,528
Tomas,527
name,527
karaliaus,527
kova,525
šviesos,525
keliauti,525
artėja,525
padėjo,523
kuriame,522
ketini,522
istorijos,522
nebūčiau,522
metrų,521
dėlto,521
stengiuosi,520
žemėje,520
kartas,518
nebijok,518
dėdė,518
teisę,518
šeši,517
darysim,517
nepavyks,517
moku,516
milijonų,516
siūlau,516
keli,515
žiedas,515
draugą,515
kairę,515
pabėgti,515
vaikiną,514
kūnas,514
negalite,513
galvoja,513
teismo,512
nusprendžiau,512
netiesa,512
kažkokia,512
linksma,511
smegenų,511
žodžius,511
skambina,511
nužudys,511
nepamiršk,510
buvęs,509
pagalba,509
palaukti,508
neseniai,508
išvykti,508
paėmė,508
duokit,508
pasirengęs,507
apačioje,507
kojų,506
šiam,506
baigtas,505
mėnesių,505
nemaniau,505
sakoma,505
antras,504
sunkiai,503
atnešk,503
moters,503
prezidentas,502
esmė,502
miega,501
pavojus,501
ėmė,501
liepė,501
stop,500
pamenu,500
aiškiai,500
netyčia,500
tikrą,499
Bobi,499
atsiuntė,498
bėda,497
pasikeitė,497
neturim,497
atvykau,496
pietus,496
telefonu,496
darysi,496
draugais,496
greičiausiai,495
verčiau,495
praeitą,495
išprotėjai,495
saugumo,494
kojos,493
itin,493
aukso,493
didysis,492
penkis,492
Nina,491
kamerą,491
dalyką,491
žmonėmis,490
neveikia,490
garbė,489
agentas,489
atsakymas,489
Sergejevai,489
tikėjausi,489
vyrukai,488
jaunas,487
šia,487
dovaną,487
nešdinkis,487
šitai,486
vakarėlis,486
šįkart,486
padarys,486
išeik,485
kojas,485
tučtuojau,485
vakarėlį,485
nugaros,484
šalin,484
žudikas,484
nueiti,484
žaidimą,483
laimėti,483
dirbo,482
mėgsta,482
nejudėk,482
kiekviena,482
brolį,481
minutę,481
daugybę,481
vietas,481
gyvi,480
niekaip,480
vykti,479
vertė,479
vertas,479
pasiilgau,478
valanda,478
bi,477
pasilik,477
suprantat,477
palikau,476
siaubinga,476
sekso,476
reikalingas,476
Džimai,475
darysime,475
Kristau,475
kietas,475
kelnes,474
prašyčiau,474
kompanijos,474
automobilį,474
langą,473
and,473
kale,473
knygos,473
lieka,473
kambario,472
veidas,472
prisiminti,471
kitais,471
energijos,470
gyveno,470
s,470
vaikams,469
pasirūpinsiu,469
nuotrauką,469
galimybę,469
keistas,468
tualetą,467
dviem,467
matot,467
laikais,466
kalėjimą,466
kitur,466
panelė,464
laišką,464
vardo,464
manes,464
žemė,464
pranešti,463
padarysi,463
suprantate,462
saulė,462
susitiksime,461
patrauk,460
manot,460
verslo,460
atsargiau,459
penkių,459
gausiu,459
kitoje,458
pačios,457
neturėjo,457
žodžiu,457
visais,455
kalbos,455
gatvės,455
dauguma,455
gyvybės,454
mato,454
meilę,454
vyruti,454
nutinka,454
smegenis,454
žmogui,453
narkotikų,453
šūdą,453
esat,453
paleisti,452
daugelis,452
pačiu,452
Nana,452
nužudei,451
žodžių,451
pamiršti,450
TV,450
papasakoti,449
priimti,449
ateinu,449
šiknius,449
bijo,448
muzika,448
kompanija,447
generole,447
pradedam,446
kalbėtis,445
galimybė,445
tikri,444
prašė,444
baigiasi,444
akį,444
užduotis,444
vestuves,443
bose,443
žinių,443
išeinu,443
tyliai,442
dėde,442
sūneli,442
kitiems,442
komandą,441
liks,440
gerų,440
išeina,440
laikykitės,440
kalbėjo,440
reikalus,439
šias,439
meile,439
pasirinkimo,439
situacija,439
brangus,438
žinom,438
Rėjau,438
bėdą,438
ai,437
visam,437
laikui,437
apsaugoti,436
nebegaliu,436
ginklo,435
tiems,435
nemanai,434
saulės,434
pradeda,433
sumautas,433
baikit,431
pabandyk,431
tikslas,430
daina,430
neleisiu,430
traukis,430
pavogė,429
įsivaizduoji,429
mylių,429
sutikau,429
valdove,429
pamiršai,428
neabejoju,428
išsiaiškinti,427
darot,427
šok,426
protinga,426
teisės,426
pradėjau,426
saugokis,426
svarbus,426
Aleksai,426
taps,425
laikyti,425
pasimatymo,425
asmeniškai,424
butą,424
kamera,424
galvoj,424
e,424
atsargus,424
salą,423
maistas,423
idiotas,423
tenai,423
bėga,423
paprastas,422
sykį,422
gerti,421
didelį,421
broliai,421
tėvu,419
klausiu,419
problemos,419
Polai,419
del,418
draugo,418
broli,418
būtume,418
Niujorko,418
užpakalį,418
mažą,417
neisiu,417
laimės,417
valdyti,417
pagalbą,417
atrodau,417
nėr,417
nejau,416
ateisiu,416
dokumentus,416
saugus,416
šiais,416
šventas,415
patikrinti,415
koją,415
daiktų,415
nusprendė,415
priešais,415
likimas,415
jėgų,414
dėka,414
kautis,414
tėvui,414
lengviau,414
būsim,414
trumpam,414
dirbau,413
muzikos,413
pačią,413
sugalvojau,413
prezidente,413
akivaizdu,413
vartus,412
šaunuolė,412
lėktuvą,412
motinos,412
draugus,412
liūdna,412
visu,412
kurioje,412
nuleisk,412
smūgis,412
lėtai,412
maistą,412
darbus,411
baigti,411
praleisti,411
apsauga,410
daugybė,410
rytojaus,410
kovą,410
nepavyko,410
pasakys,409
mažiausiai,409
važiuoja,409
leidimo,409
nuostabiai,409
laukiau,409
abi,409
naujų,408
pakelk,408
saugi,408
užsiėmęs,408
atsakyti,408
lygiai,407
susitiksim,407
kalbą,406
veda,406
reikalą,406
galėtumėte,406
sukūrė,405
pasirodys,405
viskuo,405
paklausykit,405
KodėI,405
sukurti,405
surask,405
geresnis,404
tūkstančių,404
mažasis,404
paslaugą,404
tereikia,404
dešinę,402
gatvėje,402
km,402
galės,401
pasimatysim,401
radome,401
turėsime,401
teta,401
stokis,401
tėčiu,401
kalbėt,400
Bili,400
atleisti,400
vestuvių,400
taisyklės,400
elgiasi,399
pagalvoti,399
sutvarkyti,399
melas,399
žiūriu,398
nežiūrėk,398
vyno,397
žudyti,396
klausimus,396
leitenante,395
priežasties,395
šitie,395
pokštas,395
armija,395
eisime,395
šįryt,395
vaikine,394
turėjome,394
Dima,394
parduoti,393
sužeistas,393
šokti,393
vaiki,393
nekaltas,392
sekėsi,392
dainą,392
kariai,391
baisiai,391
girdite,391
plaukai,391
laive,391
vaikais,391
Torrent.lt,391
savaičių,391
judinkis,391
balsas,390
atnešiu,390
juokauju,390
tyliau,390
prastai,390
mažyte,389
nepažįstu,389
galėsime,389
kyla,388
daviau,388
eisim,388
ženklas,388
dvidešimt,387
sprendimas,387
atsipalaiduok,387
misija,386
darome,386
įsivaizduoti,386
sunkus,385
pažiūrėsim,385
lėktuvas,384
nuotraukas,384
naujienos,384
ieškojau,384
FTB,384
surasiu,384
išgyventi,384
liepiau,384
susiję,384
profesoriau,384
kartoju,383
galia,383
taisykles,383
nusispjaut,383
burną,382
galios,382
centre,382
prakeiktą,382
pasirūpinti,382
Vika,382
septyni,382
nekalbėk,382
kūdikis,382
keistai,381
puse,381
grįžau,381
uh,380
Dievulėliau,380
keturis,380
siaubingai,380
motiną,380
grįžta,380
vestuvės,380
sumokėti,380
pradžia,380
bomba,379
aną,379
kelionė,379
staigmena,379
pono,379
grupė,379
mokykla,379
pasiruošusi,379
skaityti,379
dievinu,378
neatrodo,378
ateikit,378
ledo,378
palikite,378
nutilk,377
kalėjimo,377
dariau,377
t,377
kviečia,377
bylą,377
žvaigždė,377
vaistų,376
lovos,376
atidaryti,376
šitos,375
visame,375
ketinu,375
filmo,375
nežinome,374
paprasčiausiai,374
pasiūlymą,374
k,374
prašome,374
suknistas,374
tėčiui,374
jūros,373
šunį,373
tėvų,372
rimta,372
laikosi,372
žmogumi,372
vakarų,372
šalis,372
Karlai,372
kodel,372
elgiesi,372
ateitį,372
kvėpuok,372
didvyris,371
patikrink,371
sek,371
problemą,371
skyrius,371
pasimatymą,371
sistemą,370
ketina,370
perduok,370
susitikimą,370
gaus,369
brolio,369
nebūna,369
sužinos,369
kaina,369
smarkiai,369
atstok,369
Deni,369
aukščiau,369
stogo,368
varge,368
jauti,367
policiją,366
šunsnukis,366
praleidau,366
Liza,366
kažkada,366
priešas,365
girtas,365
suprast,365
dėI,365
sugrįžti,365
pasistenk,365
nejuokinga,365
norim,365
atsikratyti,364
sužinojau,364
skubiai,364
patinki,364
informaciją,364
sekundėlę,364
nebūtina,363
nuėjo,363
am,362
mirę,362
tikėti,362
valio,362
informacija,362
velniškai,362
žmonai,361
daiktai,361
skanu,361
manei,361
Lilia,361
gimė,360
bėkit,360
pasakykit,360
mokytis,360
darė,360
dažniausiai,360
nustok,360
prisimink,360
parašė,360
būsite,359
pažiūrėkim,359
viens,359
jūrų,359
dydžio,359
padėtis,359
cha,359
Meri,358
rinktis,358
verslas,358
ima,358
kodas,358
