word,count
後ろ,2344
場合,2343
解決,2338
状態,2335
カメラ,2326
幸せ,2326
語,2324
運転,2321
め,2318
ほしい,2317
以外,2315
働い,2308
静か,2307
壁,2302
あまり,2301
目的,2300
調査,2300
ひどい,2299
足,2298
携帯,2294
起こっ,2290
らしい,2287
隠し,2287
過ぎ,2285
さて,2283
わかり,2281
邪魔,2279
しまう,2278
かなり,2277
興味,2272
なれ,2271
マジ,2264
ヶ月,2260
失敗,2259
限り,2255
急い,2252
会え,2247
１人,2244
移動,2236
ボス,2234
あら,2232
用意,2230
朝,2230
長い,2227
近く,2225
装置,2224
失っ,2219
やろう,2216
被害,2214
特別,2212
変わっ,2211
何故,2208
宇宙,2207
聞か,2207
信用,2204
政府,2194
みる,2193
互い,2186
場,2185
悪く,2183
刑務,2182
生,2171
客,2165
なあ,2163
よる,2163
ぁ,2158
不明,2153
女の子,2149
無,2147
選択,2144
医者,2141
えっ,2138
動く,2136
信頼,2129
取引,2119
マイク,2118
使う,2114
嫌い,2113
弁護,2113
システム,2112
あんな,2108
三,2103
買っ,2097
姿,2095
部,2094
ウソ,2093
連中,2092
非常,2091
昨日,2087
たくさん,2086
おく,2079
記憶,2079
もしもし,2076
会う,2075
素敵,2068
最も,2068
陛下,2066
変え,2060
爆弾,2056
過去,2051
とこ,2044
必ず,2044
ぼく,2036
出す,2035
弟,2034
馬鹿,2029
ぬ,2025
犠牲,2024
全く,2023
完全,2022
もらう,2014
決して,2008
まるで,2004
町,2004
おはよう,2002
死体,2002
未来,1999
最近,1992
残っ,1992
ジェーン,1991
ショー,1990
服,1988
精神,1988
ハイ,1986
まさか,1984
ちゃんと,1982
価値,1981
想像,1971
とにかく,1971
隊,1971
現場,1967
無事,1966
映画,1966
着,1964
妹,1960
飲ん,1959
怖い,1955
書,1955
よっ,1950
ロック,1949
黙っ,1946
事故,1946
鍵,1943
考える,1942
警備,1941
船長,1939
マン,1937
望ん,1930
注意,1930
秒,1928
撃っ,1925
海,1921
身,1917
キミ,1917
任務,1916
させ,1915
嬉しい,1914
とおり,1912
決め,1910
以前,1908
ホント,1907
入り,1905
島,1900
本物,1896
聞こえる,1882
無駄,1882
経験,1879
サラ,1870
あげ,1870
ビル,1863
疲れ,1862
１０,1862
残り,1862
内,1862
証明,1860
風,1858
聞け,1857
化,1856
読ん,1856
許可,1852
作戦,1848
裁判,1848
住ん,1846
年間,1846
いか,1845
今回,1845
捕まえ,1843
正直,1840
もらっ,1839
両親,1838
ちゃう,1838
望み,1836
たろ,1832
大学,1825
あげる,1819
帰り,1819
急げ,1818
成功,1817
腕,1809
最悪,1809
落ち着い,1808
すごく,1808
さぁ,1800
地,1800
州,1799
永遠,1793
どっち,1786
人物,1783
向こう,1782
完璧,1781
現実,1780
銀行,1780
首,1780
カ,1780
品,1779
傷,1779
レッド,1770
我が,1768
全,1768
ちょうど,1768
恐れ,1765
本気,1761
呼ば,1761
小さな,1760
氏,1758
メール,1758
予定,1756
姉,1755
撃た,1755
日本,1753
魔法,1749
話せ,1748
わし,1744
盗ん,1744
撃つ,1742
美咲,1741
ホテル,1739
ｱﾙﾏﾝ,1738
病気,1734
リスト,1720
信じる,1716
少年,1715
美しい,1715
強い,1713
法,1710
あー,1708
無かっ,1707
悪魔,1706
爆発,1704
結構,1702
容疑,1698
動物,1696
馬,1694
ミス,1694
死に,1694
科学,1694
期待,1689
治療,1686
古い,1682
追跡,1682
時代,1680
感じる,1678
ひと,1675
生まれ,1673
訳,1669
呼ぶ,1667
地下,1667
落ち,1665
式,1664
保護,1664
勇気,1664
ピーター,1658
続ける,1658
しっかり,1658
キス,1653
無し,1649
点,1649
渡し,1648
主,1647
全然,1644
８,1643
技術,1641
借り,1640
訓練,1638
ほとんど,1638
求め,1637
階,1636
戦う,1633
兵士,1630
ぐらい,1628
事実,1625
逃げる,1616
ニック,1616
作る,1615
ア,1615
思え,1615
殺せ,1611
待ち,1608
ベッド,1604
調子,1602
助ける,1601
山,1601
光,1598
組織,1594
そっち,1594
女王,1592
さっき,1588
持つ,1586
戻れ,1586
そりゃ,1584
申し訳,1584
ゆっくり,1583
せよ,1578
カード,1577
利用,1573
コーヒー,1572
ヘイ,1572
希望,1572
毎日,1572
てん,1571
ニュース,1570
パーティー,1569
レンジャー,1569
面白い,1567
火,1566
付け,1565
バー,1565
許し,1565
当然,1561
主人,1560
フランク,1558
う,1553
いら,1553
個人,1552
線,1550
任せ,1542
館,1542
代わり,1542
捨て,1541
貸し,1540
脳,1538
ジョー,1537
まったく,1531
星,1527
入れる,1524
立っ,1522
見つかっ,1521
救っ,1521
黙れ,1518
手伝っ,1517
酒,1516
難しい,1515
犯,1509
せろ,1508
空,1508
こい,1508
楽しみ,1506
どちら,1506
隠れ,1501
将軍,1495
上手く,1495
めでとう,1495
侵入,1494
少なく,1494
かかる,1492
落ち着け,1492
デート,1489
高い,1488
ニューヨーク,1488
能力,1487
地獄,1487
木,1486
７,1484
右,1484
守っ,1481
到着,1479
号,1478
駄目,1477
あたし,1476
緊急,1476
おかしい,1475
楽しい,1474
残し,1474
患者,1469
スーパー,1469
運命,1468
昨夜,1467
ど,1467
幸運,1466
局,1464
止める,1463
長く,1462
対し,1461
世話,1460
認め,1460
選ん,1458
森,1455
警告,1455
ベン,1454
似,1452
頼ん,1452
狂っ,1450
メッセージ,1445
ミスター,1439
傷つけ,1439
食事,1438
知れ,1437
今朝,1436
側,1435
部下,1434
探す,1428
真,1427
わたし,1426
返し,1426
ス,1425
開始,1424
いま,1422
耳,1420
話さ,1419
左,1418
ジム,1414
マシン,1413
待つ,1411
平気,1409
支配,1408
丿,1403
パワー,1402
救う,1402
明らか,1400
アレックス,1398
屋,1392
トラック,1390
おれ,1385
誕生,1383
強く,1383
追っ,1382
要る,1380
完了,1379
何者,1379
常,1378
イヤ,1377
親父,1376
怒っ,1376
現在,1376
コード,1375
誘拐,1375
少女,1375
部隊,1372
赤ちゃん,1371
おけ,1370
混乱,1366
大切,1363
窓,1363
剣,1361
ファイル,1361
深い,1360
心臓,1359
出発,1356
学,1354
楽しん,1351
魂,1349
チェック,1346
特に,1344
スパイ,1343
現れ,1342
マイケル,1341
北,1341
かかっ,1340
分っ,1340
着い,1338
おかげ,1337
原因,1337
よろしく,1334
行為,1333
骨,1333
なぁ,1332
検査,1331
別れ,1331
再,1330
司令,1330
まぁ,1328
感情,1328
一部,1328
位,1327
悪,1326
人類,1325
テスト,1322
ドイツ,1322
夕食,1321
手紙,1320
みのり,1320
恐怖,1320
チャーリー,1319
警部,1319
要求,1318
使い,1316
半分,1315
やすみ,1314
機会,1314
歌,1311
おそらく,1310
施設,1309
音楽,1309
自殺,1307
怖,1307
指示,1305
動き,1303
終わる,1298
ましょ,1297
リー,1296
影響,1294
遠く,1293
９,1292
男性,1292
南,1292
いくら,1291
位置,1290
みよう,1289
偉大,1289
試し,1288
撃て,1287
きれい,1287
脱出,1287
戻り,1286
歴史,1286
晩,1286
取る,1285
いれ,1285
データ,1283
箱,1283
紹介,1282
さま,1280
やっと,1278
ブラック,1278
速,1278
正確,1275
すい,1275
若い,1274
スターク,1273
行方,1272
反応,1272
うーん,1270
料理,1270
通信,1269
遅れ,1268
事態,1267
平和,1266
マーク,1265
得る,1265
与える,1264
悪かっ,1263
切れ,1263
遺体,1263
権利,1261
終わら,1259
器,1259
ども,1253
戻ら,1252
師,1251
議員,1249
弾,1248
旅,1246
使わ,1245
る,1244
きみ,1244
意見,1243
管理,1243
やっぱり,1242
活動,1242
相棒,1241
ガス,1239
切っ,1238
面倒,1237
大好き,1237
始める,1236
映像,1235
望む,1235
判断,1234
スター,1234
ロシア,1231
解放,1230
色々,1230
驚い,1225
ネット,1225
反対,1223
市,1222
出せ,1221
超,1220
違っ,1218
信号,1217
嬢,1216
すでに,1214
瞬間,1211
ほんと,1211
ン,1210
取り,1205
思い出し,1204
鳥,1204
しばらく,1203
食べる,1200
死な,1199
閣下,1199
契約,1198
使え,1197
テレビ,1197
オフィス,1195
オーケー,1193
マイル,1191
戦っ,1191
理子,1191
意識,1190
ウォルター,1190
勝利,1189
基地,1188
なれる,1187
ぶり,1186
やがっ,1183
てっ,1183
勝手,1180
っけ,1178
沢山,1177
立て,1175
あっち,1175
担当,1174
売っ,1172
つく,1167
痛み,1166
穴,1165
集中,1164
じゃん,1164
結局,1162
息,1161
おり,1160
運,1159
はっきり,1158
ボク,1158
降り,1157
目標,1157
起こし,1156
キー,1156
えぇ,1155
だれ,1154
シー,1152
たって,1151
バス,1150
いで,1150
捜し,1148
以来,1147
麻薬,1147
痛い,1147
いたし,1145
社,1143
種,1142
フォース,1141
負け,1140
異常,1140
飲む,1139
兵器,1139
兵,1139
立つ,1139
髪,1138
席,1137
山里,1133
ワン,1132
途中,1131
トム,1128
参加,1127
みな,1125
たった,1124
迎え,1123
起こる,1123
軍隊,1122
もらえ,1122
億,1121
可愛い,1116
ナイフ,1116
とい,1115
とけ,1114
教授,1112
デ,1111
突然,1109
会議,1107
ロンドン,1107
失う,1107
自然,1106
プログラム,1105
変わら,1105
ヒーロー,1105
戦闘,1104
開い,1104
頑張っ,1103
飲み,1103
部分,1101
殺害,1101
送る,1101
向け,1100
スーツ,1098
裏,1097
怪物,1096
様子,1096
惑星,1096
マックス,1095
台,1095
リース,1095
安心,1094
そ,1094
忘れる,1091
教会,1091
ガキ,1091
停止,1090
ボート,1090
付い,1089
達也,1089
殺そう,1089
ウォーカー,1087
ちょうだい,1085
礼,1084
酷い,1084
小さい,1084
つけろ,1083
入ら,1080
ニ,1077
保安,1077
中国,1075
生きる,1074
住所,1073
構わ,1072
サ,1072
フランス,1072
専門,1070
提供,1069
多い,1066
手術,1065
アンタ,1062
避難,1061
がっ,1060
事務,1059
サイン,1058
代,1057
全体,1056
愛する,1056
リン,1055
フィル,1054
闇,1052
生徒,1050
色,1048
荷物,1048
ドラゴン,1048
誇り,1047
いったい,1045
実行,1045
クリスマス,1044
捜索,1043
親,1043
気づい,1042
会話,1041
時々,1040
周り,1040
うれしい,1038
ビール,1035
個,1033
動か,1032
機械,1032
早い,1031
もらい,1031
建物,1031
制御,1030
かわいい,1028
目撃,1028
魔女,1028
さらに,1028
証言,1028
エンジン,1027
曲,1026
フィンチ,1025
発,1025
開けろ,1022
川,1021
止めろ,1020
ヘンリー,1020
次第,1020
主義,1019
歯,1019
新,1018
許さ,1018
確信,1018
テロ,1018
カーター,1018
言える,1013
使用,1012
ハリー,1011
バイ,1011
始まっ,1011
旅行,1011
王子,1010
前回,1009
指揮,1008
我慢,1008
いっぱい,1007
市民,1006
奴隷,1005
動い,1005
剤,1002
靴,1002
恋,1002
距離,1001
危ない,1000
案内,1000
ハンク,998
腹,998
だら,997
歩い,997
逃げろ,994
近い,994
ビデオ,993
喜ん,992
変える,992
ありがと,990
後悔,990
奇妙,990
毒,989
忙しい,989
ベル,989
賢い,987
サン,986
止まれ,985
死亡,984
強盗,983
支援,981
おお,981
直接,981
社会,980
よい,980
噂,978
乾杯,977
副,977
最終,976
既に,974
消し,974
味方,974
匂い,973
ルール,973
園,972
判っ,972
会える,971
夫人,970
一生,969
怒り,968
再び,967
壊れ,967
一致,966
方向,965
ッ,965
怪我,964
呼吸,960
起動,960
持ち,959
感,959
ガ,959
勇敢,959
同意,958
半,958
対する,958
以内,957
大きい,954
決まっ,953
いろいろ,953
取れ,953
ウィル,952
レイ,952
脅威,951
胸,950
天使,950
大きく,949
レベル,948
禁止,948
おき,946
貴様,945
ライン,944
スカイ,944
核,943
過ごし,943
指,942
満足,941
済ま,941
実験,939
向かう,939
とく,939
太陽,938
行ける,937
トイレ,937
関し,936
キャロル,936
一杯,936
集め,934
有名,933
いずれ,933
絵,933
アクセス,932
クラブ,931
諸君,929
ライト,928
名誉,928
処理,927
城,926
しまい,926
吉森,924
神経,924
公,923
確保,923
努力,923
最,923
回復,922
恐ろしい,921
耐え,921
足り,920
なるほど,920
感染,917
依頼,916
リーダー,916
払っ,915
無視,914
両方,913
ダンス,913
応答,912
守り,911
ロス,910
最大,909
ゾンビ,909
よせ,908
ホワイト,908
雨,908
偶然,907
猫,906
パーティ,906
卿,905
決定,905
くそっ,904
書類,904
招待,904
有る,903
せよう,903
成長,902
花,902
さっさと,902
御,901
隣,900
ポール,900
親友,900
起きる,900
クリス,899
ワイン,899
夏美,898
たがっ,898
寝る,895
練習,895
光る,895
英雄,894
通し,893
恋人,893
兄貴,892
まさに,892
上げ,891
つか,891
獣,891
肉,890
物語,889
大人,889
安定,888
帰れ,887
症,886
見つから,886
不思議,884
えー,884
美月,883
オリバー,883
暮らし,883
時計,882
いろ,881
そろそろ,881
才能,880
メガ,880
要ら,878
分析,877
キャリー,877
セックス,877
慎,876
復讐,876
ダ,875
おっと,875
ロバート,874
ハウス,874
知り合い,871
掛け,871
他人,870
ちまっ,870
ガン,870
巨人,869
リ,867
大佐,867
プロ,865
ひとり,864
マスター,864
指輪,863
石,863
艦隊,862
会わ,862
渡す,862
立派,862
２０,861
クレア,859
見つかる,859
所有,857
アラン,856
有り,855
王国,854
残る,854
光栄,854
ズボン,853
複雑,853
権,852
よろしい,850
そば,850
臭い,850
イエス,850
手段,850
発生,849
徳井,849
日間,849
生命,849
具合,849
パリ,848
提案,846
始まり,846
土地,846
交換,846
気の毒,846
サー,846
楽,846
亡くなっ,845
ハロルド,844
掃除,844
歓迎,844
ジェダイ,844
新聞,843
笑っ,842
尋ね,842
修理,841
受け入れ,841
午後,840
すら,839
ボール,839
遅い,837
長官,836
民,835
カール,835
列車,834
おじ,834
高校,834
戦,834
優秀,833
自己,832
久し,832
社長,831
魅力,828
放っ,828
乗る,828
医,827
発射,827
正体,826
正義,826
ノー,826
筈,825
加減,824
直ぐ,824
機能,823
戦士,823
政治,823
救急,822
進め,822
金持ち,822
都市,822
狙っ,821
東,821
困っ,820
アパート,820
帽子,818
匹,817
赤ん坊,817
ロボット,816
村,816
始まる,816
くせ,816
記事,816
メイ,815
地図,815
鬼,814
勉強,814
まずい,813
捕まえる,812
同様,812
枚,812
綺麗,811
もっ,811
団,810
本部,809
会おう,808
苦労,807
資金,806
倍,806
大勢,806
変わる,805
ファン,805
庫,805
覚悟,805
条件,803
無線,803
鉄,803
愚か,803
賭け,802
規則,802
リック,802
奪っ,802
ジェイク,802
学ん,800
連邦,800
電気,800
かつて,799
叔父,799
接触,799
対処,798
済み,798
身体,798
がら,798
最低,798
遊び,798
逆,798
巨大,797
下がっ,797
立場,797
アイツ,797
特定,797
教える,796
値,796
衛星,796
西,796
外し,795
急,795
高,794
エイリアン,794
効果,793
走っ,793
暴力,792
近づい,792
パートナー,791
興奮,790
障害,790
大した,789
ダン,789
調べる,789
軍曹,789
タイム,789
承知,788
空気,787
休み,787
エネルギー,787
非,787
出会っ,786
ちがう,785
おっ,785
テロリスト,785
不安,785
保証,784
お腹,784
払う,784
新た,783
バリー,783
工場,782
ドン,782
班,781
ル,780
出ろ,780
さよなら,780
卒業,780
出さ,779
変更,779
標的,779
ケツ,778
相談,778
鼻,777
評価,777
扱い,777
エリック,776
確実,775
子ども,774
贈り物,774
キロ,774
取ら,773
裏切り,772
交渉,771
説得,771
ジェシー,770
パイロット,769
犯し,769
勝っ,769
遅く,769
離れる,769
あらゆる,769
扉,768
怖く,768
話そう,767
将来,767
去っ,767
指紋,767
やれる,766
欲しく,766
触れ,766
例,766
退屈,765
だらけ,765
誤解,765
署,764
バッグ,764
つける,764
台無し,763
捕まっ,762
伏せろ,762
あろう,762
魚,761
欲しかっ,760
血液,760
予想,760
無く,759
手がかり,759
クビ,759
オン,759
帝国,759
作り,758
アア,757
もらえる,757
爆破,757
内部,756
ドクター,756
凄い,756
マーフィー,755
試合,755
男の子,754
うまい,754
妊娠,753
ライアン,752
諦め,752
友,750
法律,749
こりゃ,749
変化,749
知らせ,748
納得,748
伝える,747
手配,747
止まっ,746
決める,746
タバコ,746
あるいは,745
壊し,745
尻,744
疑問,743
飛ん,743
ドライブ,742
分ら,742
うるさい,742
レース,742
病,741
形,741
頼み,741
維持,741
糞,739
階段,739
働く,738
杯,738
避け,738
ふざけ,738
眠っ,738
生物,737
手伝い,737
見せる,736
待機,736
待た,735
ロン,734
深く,733
受ける,733
眠れ,732
金庫,732
出身,732
違反,731
走れ,731
選ぶ,731
生存,730
医療,730
カー,730
誓っ,730
タイプ,730
行う,729
文字,729
慣れ,728
無実,727
食料,727
パン,726
大尉,726
空港,726
グループ,725
作業,725
得意,725
始末,724
トニー,724
ラニスター,724
ルーシー,724
とんでも,723
驚く,723
半田,723
抵抗,720
ラン,719
ノ,718
切る,718
速く,718
呼び,718
ウィン,718
正しかっ,718
ワシ,717
ビジネス,717
アー,716
未,716
テープ,715
泥棒,715
ナイト,714
やめる,714
ねー,713
ダニー,713
すばらしい,710
面,709
バック,709
泣い,708
じっと,708
ケイト,708
床,707
親切,707
さようなら,707
食べ物,706
口座,706
アンナ,706
流れ,706
ザ,705
勝つ,705
設計,705
機関,705
味,705
チップ,704
肢,704
小,704
開発,704
茶,704
マシ,703
バンド,703
国家,703
しかも,702
嵐,702
ドレス,702
バン,702
盗ま,702
ガール,701
イイ,701
ネズミ,700
誓い,700
通っ,700
挨拶,700
３０,699
ジョージ,699
赤い,699
メンバー,698
英語,698
千,698
どけ,697
ケーキ,697
買う,697
話せる,696
乗せ,696
ボブ,696
乗れ,695
重,695
多,695
着陸,695
故郷,694
奇跡,694
卵,693
赤,693
慎重,692
例えば,690
橋,690
開ける,690
ブロック,690
同僚,689
閉じ込め,689
気付い,688
中止,688
歩,688
使える,688
閉じ,687
タクシー,687
貴女,687
仕業,687
かける,686
サービス,686
健康,686
婦,686
ナン,686
落とし,685
ホームズ,685
間違え,685
従う,685
謎,685
存知,685
運ん,684
保険,683
発表,683
横,683
アイデア,682
武装,682
ジェームズ,682
とっても,681
ほんの,681
終了,681
是,680
約,679
てこっ,679
プレゼント,679
いかが,679
シャツ,678
証,678
ヤ,678
受け取っ,677
言おう,677
アホ,676
暗殺,675
持た,675
てく,675
ダニエル,675
付き合っ,675
殿,675
ラボ,674
怒ら,673
続く,672
完成,671
思い出す,671
ジミー,670
送り,670
トラブル,670
選ば,670
アダム,670
人質,670
いただき,669
釈放,669
戻し,669
アン,669
何時,669
畜生,669
道路,668
コール,667
鏡,667
憶え,667
系,666
上がっ,666
アリス,666
作ら,664
喧嘩,664
狼,663
トミー,663
医師,663
尋問,662
離婚,662
襲っ,661
リード,661
正気,660
拒否,659
ついに,658
見事,658
遺伝,658
米国,658
返事,657
開く,657
放射,656
トップ,655
駅,655
従っ,655
テーブル,655
済ん,655
ゲート,654
のみ,653
エレン,653
都合,653
出血,652
マスク,652
罠,652
公園,652
神々,651
天才,651
アップ,651
字幕,650
送ら,650
ボーイ,650
関心,650
優先,649
雄基,649
伝説,649
単純,649
ステキ,649
ブース,648
見れ,648
小屋,648
防衛,647
襲わ,647
貰っ,647
牛,647
アーサー,646
大使,645
囚人,645
反乱,644
ソン,644
人形,644
物質,643
関連,643
詳細,643
注文,643
自ら,642
現金,642
関する,641
隠す,641
させる,641
撮影,640
過ぎる,639
背中,639
ハ,639
着く,637
紙,637
脅し,636
助かっ,636
１日,636
メキシコ,636
上司,636
観,636
燃料,635
立た,635
出来事,635
孤独,634
飲ま,634
倉庫,634
ほか,634
要請,633
ヘリ,633
進ん,632
ごと,632
帰ら,632
駐車,631
七,631
抜け,631
シャーロック,631
程,631
緊張,631
操作,630
量,630
悲しい,630
議論,629
有罪,629
祈り,629
省,629
雇っ,629
幽霊,628
義務,628
学生,628
確かめ,628
事情,627
大量,627
小僧,627
目覚め,626
出かけ,626
センター,626
ブルー,626
強力,625
接続,625
恐らく,624
豚,624
ナ,624
知識,624
注目,623
守れ,623
グリーン,623
キャンプ,623
虫,623
悠里,622
ブロディ,621
いき,621
悪夢,619
エージェント,619
